ID,Description_lang,Reward_lang,Title_lang
2885,Morts de l'assemblée du Fer (Ulduar à 25),,Morts de l'assemblée du Fer (Ulduar à 25)
2886,Vaincre les boss dans la zone de siège d'Ulduar en mode 10 joueurs.,,Le siège d'Ulduar (10 joueurs)
2887,Vaincre les boss dans la zone de siège d'Ulduar en mode 25 joueurs.,,Le siège d'Ulduar (25 joueurs)
2888,Vaincre les boss de l'antichambre d'Ulduar en mode 10 joueurs.,,L'antichambre d'Ulduar (10 joueurs)
2889,Vaincre les boss de l'antichambre d'Ulduar en mode 25 joueurs.,,L'antichambre d'Ulduar (25 joueurs)
2890,Vaincre les gardiens d'Ulduar en mode 10 joueurs.,,Les gardiens d'Ulduar (10 joueurs)
2891,Vaincre les gardiens d'Ulduar en mode 25 joueurs.,,Les gardiens d'Ulduar (25 joueurs)
2892,Vaincre les boss de la Descente dans la folie dans Ulduar en mode 10 joueurs.,,La descente dans la folie (10 joueurs)
2893,Vaincre les boss de la Descente dans la folie dans Ulduar en mode 25 joueurs.,,La descente dans la folie (25 joueurs)
2894,Tuer tous les boss d'Ulduar en mode 10 joueurs.,,Les secrets d'Ulduar (10 joueurs)
2895,Tuer tous les boss d'Ulduar en mode 25 joueurs.,,Les secrets d'Ulduar (25 joueurs)
2903,"Vaincre chaque boss d’Ulduar sans qu’un seul membre du raid meure au cours du combat contre le boss entre deux réinitialisations, en mode 10 joueurs.",Titre : champion d’Ulduar,Champion d’Ulduar
2904,"Vaincre chaque boss d’Ulduar sans qu’un seul membre du raid meure au cours du combat contre le boss entre deux réinitialisations, en mode 25 joueurs.",Titre : conquérant d’Ulduar,Conquérant d’Ulduar
2905,Vaincre le léviathan des flammes dès le premier essai et sans qu'un seul membre du raid répare son véhicule en mode 10 joueurs.,,Véhicule flambant neuf (10 joueurs)
2906,Vaincre le léviathan des flammes dès le premier essai et sans qu'un seul membre du raid répare son véhicule en mode 25 joueurs.,,Véhicule flambant neuf (25 joueurs)
2907,Vaincre le léviathan des flammes en étant dans chacun des véhicules listés ci-dessous en mode 10 joueurs.,,Collectionneur (10 joueurs)
2908,Vaincre le léviathan des flammes en étant dans chacun des véhicules listés ci-dessous en mode 25 joueurs.,,Collectionneur (25 joueurs)
2909,Détruire une tourelle de défense de léviathan en mode 10 joueurs.,,Enlevez-moi ces tourelles (10 joueurs)
2910,Détruire une tourelle de défense de léviathan en mode 25 joueurs.,,Enlevez-moi ces tourelles (25 joueurs)
2911,Vaincre le léviathan des flammes sans provoquer d'extinction des systèmes en mode 10 joueurs.,,Échec critique (10 joueurs)
2912,Vaincre le léviathan des flammes sans provoquer d'extinction des systèmes en mode 25 joueurs.,,Échec critique (25 joueurs)
2913,Vaincre le léviathan des flammes alors qu'au moins un système de défense orbital est encore actif en mode 10 joueurs.,,Bombardement orbital (10 joueurs)
2914,Vaincre le léviathan des flammes alors qu'au moins 2 systèmes de défense orbitaux sont encore actifs en mode 10 joueurs.,,Dévastation orbitale (10 joueurs)
2915,Vaincre le léviathan des flammes alors qu'au moins 3 systèmes de défense orbitaux sont encore actifs en mode 10 joueurs.,,Aux chiottes l'orbite (10 joueurs)
2916,Vaincre le léviathan des flammes alors que 2 systèmes de défense orbitaux sont encore actifs en mode 25 joueurs.,,Dévastation orbitale (25 joueurs)
2917,Vaincre le léviathan des flammes alors que 3 systèmes de défense orbitaux sont encore actifs en mode 25 joueurs.,,Aux chiottes l'orbite (25 joueurs)
2918,Vaincre le léviathan des flammes alors qu'un système de défense orbital est encore actif en mode 25 joueurs.,,Bombardement orbital (25 joueurs)
2919,Vaincre Tranchécaille sans lui permettre de s'envoler plus d'une fois en mode 10 joueurs.,,Ça va trancher (10 joueurs)
2921,Vaincre Tranchécaille sans lui permettre de s'envoler plus d'une fois en mode 25 joueurs.,,Ça va trancher (25 joueurs)
2923,Vaincre 25 gardiens sombre-rune avec le souffle de flammes de Tranchécaille en mode 10 joueurs.,,"Un Nain de fer bien cuit, s'il vous plaît ! (10 joueurs)"
2924,Vaincre 25 gardiens sombre-rune avec le souffle de flammes de Tranchécaille en mode 25 joueurs.,,"Un Nain de fer bien cuit, s'il vous plaît ! (25 joueurs)"
2925,Vaincre Ignis le maître de la Fournaise après avoir brisé 2 assemblages de fer en 5 secondes en mode 10 joueurs.,,Brisés (10 joueurs)
2926,Vaincre Ignis le maître de la Fournaise après avoir brisé 2 assemblages de fer en 5 secondes en mode 25 joueurs.,,Brisés (25 joueurs)
2927,Survivre en ayant été jeté dans la marmite de scories d'Ignis le maître de la Fournaise en mode 10 joueurs.,,Chaud devant (10 joueurs)
2928,Survivre en ayant été jeté dans la marmite de scories d'Ignis le maître de la Fournaise en mode 25 joueurs.,,Chaud devant (25 joueurs)
2929,Vaincre Ignis le maître de la Fournaise en 4 minutes en mode 25 joueurs.,,En surchauffe (25 joueurs)
2930,Vaincre Ignis le maître de la Fournaise en 4 minutes en mode 10 joueurs.,,En surchauffe (10 joueurs)
2931,Vaincre le déconstructeur XT-002 sans qu'il regagne des points de vie à l'aide des robots-ferrailleurs XS-013 en mode 10 joueurs.,,À bas la technologie (10 joueurs)
2932,Vaincre le déconstructeur XT-002 sans qu'il regagne des points de vie à l'aide des robots-ferrailleurs XS-013 en mode 25 joueurs.,,À bas la technologie (25 joueurs)
2933,Vaincre 20 robots-ferrailleurs XS-013 en 12 secondes à l'aide de robots-boums XE-321 en mode 10 joueurs.,,À la casse (10 joueurs)
2934,Vaincre le déconstructeur XT-002 sans qu'un seul membre du raid meure à cause d'une bombe à gravité en mode 10 joueurs.,,Gravité sans gravité (10 joueurs)
2935,Vaincre 20 robots-ferrailleurs XS-013 en 12 secondes à l'aide de robots-boums XE-321 en mode 25 joueurs.,,À la casse (25 joueurs)
2936,Vaincre le déconstructeur XT-002 sans qu'un seul membre du raid meure à cause d'une bombe à gravité en mode 25 joueurs.,,Gravité sans gravité (25 joueurs)
2937,Vaincre le déconstructeur XT-002 en 205 secondes en mode 10 joueurs.,,Casser est plus rapide que construire (10 joueurs)
2938,Vaincre le déconstructeur XT-002 en 205 secondes en mode 25 joueurs.,,Casser est plus rapide que construire (25 joueurs)
2939,Vaincre l'assemblée du Fer alors que le maître des runes Molgeim en est le dernier membre vivant en mode 10 joueurs.,,"Vous avez été choisi, maître Molgeim (10 joueurs)"
2940,Vaincre l'assemblée du Fer alors que le mande-foudre Brundir en est le dernier membre vivant en mode 10 joueurs.,,"Vous avez été choisi, mande-foudre Brundir (10 joueurs)"
2941,Vaincre l'assemblée du Fer alors que Brise-acier en est le dernier membre vivant en mode 10 joueurs.,,"Vous avez été choisi, Brise-acier (10 joueurs)"
2942,Vaincre l'assemblée du Fer alors que le maître des runes Molgeim en est le dernier membre vivant en mode 25 joueurs.,,"Vous avez été choisi, maître Molgeim (25 joueurs)"
2943,Vaincre l'assemblée du Fer alors que le mande-foudre Brundir en est le dernier membre vivant en mode 25 joueurs.,,"Vous avez été choisi, mande-foudre Brundir (25 joueurs)"
2944,Vaincre l'assemblée du Fer alors que Brise-acier en est le dernier membre vivant en mode 25 joueurs.,,"Vous avez été choisi, Brise-acier (25 joueurs)"
2945,Vaincre l'assemblée du Fer en étant sous l'effet d'un flacon de botte de fer en mode 10 joueurs.,,Mais je suis de votre côté (10 joueurs)
2946,Vaincre l'assemblée du Fer en étant sous l'effet d'un flacon de botte de fer en mode 25 joueurs.,,Mais je suis de votre côté (25 joueurs)
2947,Vaincre l'assemblée du Fer en empêchant le mande-foudre Brundir d'infliger des dégâts à qui que ce soit avec des chaînes d'éclairs ou des éclairs tourbillonnants en mode 10 joueurs.,,Impossible quand étourdi (10 joueurs)
2948,Vaincre l'assemblée du Fer en empêchant le mande-foudre Brundir d'infliger des dégâts à qui que ce soit avec des chaînes d'éclairs ou des éclairs tourbillonnants en mode 25 joueurs.,,Impossible quand étourdi (25 joueurs)
2951,Vaincre Kologarn sans détruire un seul de ses bras en mode 10 joueurs.,,Dans mes bras (10 joueurs)
2952,Vaincre Kologarn sans détruire un seul de ses bras en mode 25 joueurs.,,Dans mes bras (25 joueurs)
2953,Détruire les deux bras de Kologarn et Kologarn lui-même en 12 secondes en mode 10 joueurs.,,"Pas de bras, pas de chocolat (10 joueurs)"
2954,Détruire les deux bras de Kologarn et Kologarn lui-même en 12 secondes en mode 25 joueurs.,,"Pas de bras, pas de chocolat (25 joueurs)"
2955,Vaincre Kologarn sans qu'un seul membre du raid soit touché par ses rayons de l'œil focalisé en mode 10 joueurs.,,Si on pouvait tuer d'un simple regard (10 joueurs)
2956,Vaincre Kologarn sans qu'un seul membre du raid soit touché par ses rayons de l'œil focalisé en mode 25 joueurs.,,Si on pouvait tuer d'un simple regard (25 joueurs)
2957,Accomplir les hauts faits dans les raids à 10 listés ci-dessous.,Récompense : proto-drake rouillé,Gloire à l'écumeur de raids d’Ulduar (10 joueurs)
2958,Accomplir les hauts faits dans les raids à 25 listés ci-dessous.,Récompense : proto-drake bardé de fer,Gloire à l'écumeur de raids d’Ulduar (25 joueurs)
2959,Vaincre Kologarn après avoir fait apparaître au moins 25 débris en mode 10 joueurs.,,"Débris, c'est fini (10 joueurs)"
2960,Vaincre Kologarn après avoir fait apparaître au moins 25 débris en mode 25 joueurs.,,"Débris, c'est fini (25 joueurs)"
2961,Vaincre Hodir sans qu'un seul membre du raid soit touché par son gel instantané en mode 10 joueurs.,,Gare au gel (10 joueurs)
2962,Vaincre Hodir sans qu'un seul membre du raid soit touché par son gel instantané en mode 25 joueurs.,,Gare au gel (25 joueurs)
2963,Vaincre Hodir sans qu'un seul PNJ allié meure en mode 10 joueurs.,,Les meilleurs amis du monde (10 joueurs)
2965,Vaincre Hodir sans qu'un seul PNJ allié meure en mode 25 joueurs.,,Les meilleurs amis du monde (25 joueurs)
2967,Vaincre Hodir sans que son froid mordant s'empile plus de 2 fois sur les membres du raid en mode 10 joueurs.,,Ça caille ici (10 joueurs)
2968,Vaincre Hodir sans que son froid mordant s'empile plus de 2 fois sur les membres du raid en mode 25 joueurs.,,Ça caille ici (25 joueurs)
2969,"Posséder les effets de Feu douillet, Puissance de la tempête et Lumière stellaire en même temps en mode 10 joueurs.",,Paré pour l'hiver (10 joueurs)
2970,"Posséder les effets de Feu douillet, Puissance de la tempête et Lumière stellaire en même temps en mode 25 joueurs.",,Paré pour l'hiver (25 joueurs)
2971,Vaincre Thorim sans qu'un seul membre du raid soit touché par une charge de foudre en mode 10 joueurs.,,"Foudres de guerre, de foudre guère (10 joueurs)"
2972,Vaincre Thorim sans qu'un seul membre du raid soit touché par une charge de foudre en mode 25 joueurs.,,"Foudres de guerre, de foudre guère (25 joueurs)"
2973,"Vaincre Thorim, l'ancien géant runique et le colosse runique en mode 10 joueurs.",,Vous allez tous y passer (10 joueurs)
2974,"Vaincre Thorim, l'ancien géant runique et le colosse runique en mode 25 joueurs.",,Vous allez tous y passer (25 joueurs)
2975,Vaincre Thorim en étant sous l'effet de l'aura de célérité en mode 10 joueurs.,,Son quart d'heure de célérité (10 joueurs)
2976,Vaincre Thorim en étant sous l'effet de l'aura de célérité en mode 25 joueurs.,,Son quart d'heure de célérité (25 joueurs)
2977,Forcer Thorim à entrer dans l'arène alors que Sif est présente en mode 10 joueurs.,,Sifonné (10 joueurs)
2978,Forcer Thorim à entrer dans l'arène alors que Sif est présente en mode 25 joueurs.,,Sifonné (25 joueurs)
2979,"Vaincre l'ancien Brillefeuille, l'ancien Branchefer et l'ancien Ecorcepierre à 15 secondes d'intervalle les uns des autres en mode 10 joueurs.",,Ça fera du bois pour l'hiver (10 joueurs)
2980,Vaincre Freya dans les 20 minutes après avoir tué une première créature dans le jardin de la Vie en mode 10 joueurs.,,Le jardin de la Vie-tesse (10 joueurs)
2981,Vaincre Freya dans les 20 minutes après avoir tué une première créature dans le jardin de la Vie en mode 25 joueurs.,,Le jardin de la Vie-tesse (25 joueurs)
2982,Vaincre Freya alors qu'elle est affectée par 25 empilements d'En harmonie avec la nature en mode 10 joueurs.,,Chassez le naturel (10 joueurs)
2983,Vaincre Freya alors qu'elle est affectée par 25 empilements d'En harmonie avec la nature en mode 25 joueurs.,,Chassez le naturel (25 joueurs)
2984,"Vaincre 2 esprits de l'eau anciens, 2 flagellants des tempêtes et 2 flagellants mordants en 10 secondes en mode 25 joueurs.",,Déforestation (25joueurs)
2985,"Vaincre 2 esprits de l'eau anciens, 2 flagellants des tempêtes et 2 flagellants mordants en 10 secondes en mode 10 joueurs.",,Déforestation (10 joueurs)
2989,"Vaincre Mimiron sans qu'un seul membre du raid soit victime de ce qui suit, en mode 10 joueurs.",,Bombe aisée réussie (10 joueurs)
2995,Forcer Mimiron à tuer un robot d'assaut avec une frappe de fusée en mode 25 joueurs.,,Un tir pas si amical que ça (25 joueurs)
2996,Vaincre le général Vezax sans qu'un seul membre du raid soit touché par sa déferlante d'ombre en mode 10 joueurs.,,Marche pas à l'ombre (10 joueurs)
2997,Vaincre le général Vezax sans qu'un seul membre du raid soit touché par sa déferlante d'ombre en mode 25 joueurs.,,Marche pas à l'ombre (25 joueurs)
3002,Vaincre Algalon l'Observateur après avoir refermé 3 trous noirs en 10 secondes en mode 25 joueurs.,,Supermassif (25 joueurs)
3003,Vaincre Algalon l'Observateur après avoir refermé 3 trous noirs en 10 secondes en mode 10 joueurs.,,Supermassif (10 joueurs)
3004,"Vaincre Algalon l’Observateur sans qu’un seul membre du raid meure au cours du combat entre deux réinitialisations de raid, en mode 10 joueurs.",,Il se nourrit de vos larmes (10 joueurs)
3005,Vaincre Algalon l’Observateur en mode 25 joueurs sans qu’un seul membre du raid meure au cours du combat entre deux réinitialisations de raid.,,Il se nourrit de vos larmes (25 joueurs)
3006,Vaincre Auriaya sans détruire ses factionnaires du sanctum en mode 10 joueurs.,,La vieille dame aux chats (10 joueurs)
3007,Vaincre Auriaya sans détruire ses factionnaires du sanctum en mode 25 joueurs.,,La vieille dame aux chats (25 joueurs)
3008,Vaincre Yogg-Saron sans qu'un seul membre du raid devienne fou en mode 10 joueurs.,,Fou à lier (10 joueurs)
3009,/Embrasser Sara dans Ulduar alors qu'elle est en colère contre vous en mode 10 joueurs.,,On se fait la bise et on oublie (10 joueurs)
3010,Vaincre Yogg-Saron sans qu'un seul membre du raid devienne fou en mode 25 joueurs.,,Fou à lier (25 joueurs)
3011,/Embrasser Sara dans Ulduar alors qu'elle est en colère contre vous en mode 25 joueurs.,,On se fait la bise et on oublie (25 joueurs)
3012,Vaincre Yogg-Saron en 7 minutes en mode 10 joueurs.,,Il a fait son temps (10 joueurs)
3013,Vaincre Yogg-Saron en 7 minutes en mode 25 joueurs.,,Il a fait son temps (25 joueurs)
3014,Vaincre 9 gardiens de Yogg-Saron en 12 secondes en mode 10 joueurs.,,Ils sortent des murs (10 joueurs)
3015,S'aventurer dans les 3 visions de l'esprit de Yogg-Saron en mode 10 joueurs.,,"Dans sa demeure, il rêve et attend (10 joueurs)"
3016,S'aventurer dans les 3 visions de l'esprit de Yogg-Saron en mode 25 joueurs.,,"Dans sa demeure, il rêve et attend (25 joueurs)"
3017,Vaincre 9 gardiens de Yogg-Saron en 12 secondes en mode 25 joueurs.,,Ils sortent des murs (25 joueurs)
3018,Emblèmes de conquête obtenus,,Emblèmes de conquête obtenus
3036,Vaincre Algalon l'Observateur en mode 10 joueurs.,Titre : mande-étoiles,On nous observe (10 joueurs)
3037,Vaincre Algalon l'Observateur en mode 25 joueurs.,Titre : le marcheur astral,On nous observe (25 joueurs)
3056,Vaincre le léviathan des flammes alors que les 4 systèmes de défense orbitaux sont encore actifs en mode 10 joueurs.,,Laissez l'orbite tranquille (10 joueurs)
