ID,Description_lang,Reward_lang,Title_lang
1412,"Erster Troll des Realms, der Stufe 80 erreicht hat.",,Erster Stufe-80-Troll des Realms!
1413,"Erster Verlassener des Realms, der Stufe 80 erreicht hat.",,Erster Stufe-80-Verlassener des Realms!
1414,"Erste Person des Realms, die eine Fertigkeit von 450 in Schmiedekunst erreicht hat.",,Erster Großmeister der Schmiedekunst des Realms!
1415,"Erste Person des Realms, die eine Fertigkeit von 450 in Alchemie erreicht hat.",,Erster Großmeister der Alchemie des Realms!
1416,"Erste Person des Realms, die eine Fertigkeit von 450 in Kochkunst erreicht hat.",,Erster Großmeisterkoch des Realms!
1417,"Erste Person des Realms, die eine Fertigkeit von 450 in Verzauberkunst erreicht hat.",,Erster Großmeister der Verzauberkunst des Realms!
1418,"Erste Person des Realms, die eine Fertigkeit von 450 in Ingenieurskunst erreicht hat.",,Erster Großmeister der Ingenieurskunst des Realms!
1419,"Erste Person des Realms, die eine Fertigkeit von 450 in Erster Hilfe erreicht hat.",,Erster Großmeister der Ersten Hilfe des Realms!
1420,"Erste Person des Realms, die eine Fertigkeit von 450 im Angeln erreicht hat.",,Erster Großmeister des Angelns des Realms!
1421,"Erste Person des Realms, die eine Fertigkeit von 450 in Kräuterkunde erreicht hat.",,Erster Großmeister der Kräuterkunde des Realms!
1422,"Erste Person des Realms, die eine Fertigkeit von 450 in Inschriftenkunde erreicht hat.",,Erster Großmeister der Inschriftenlehre des Realms!
1423,"Erste Person des Realms, die eine Fertigkeit von 450 in Juwelierskunst erreicht hat.",,Erster Großmeister der Juwelierskunst des Realms!
1424,"Erste Person des Realms, die eine Fertigkeit von 450 in Lederverarbeitung erreicht hat.",,Erster Großmeister der Lederverarbeitung des Realms!
1425,"Erste Person des Realms, die eine Fertigkeit von 450 im Bergbau erreicht hat.",,Erster Großmeister des Bergbaus des Realms!
1426,"Erste Person des Realms, die eine Fertigkeit von 450 in Kürschnerei erreicht hat.",,Erster Großmeister der Kürschnerei des Realms!
1427,"Erste Person des Realms, die eine Fertigkeit von 450 in Schneiderei erreicht hat.",,Erster Großmeister der Schneiderei des Realms!
1428,"Lasst Euch von 10 aufeinanderfolgenden Landminen-Explosionen in Funksockels Minenfeld erwischen, ohne zu landen.",,Minenräumer
1436,Erhaltet ein Zhevra-Reittier durch das 'Werbt einen Freund'-Programm.,,Freund in der Höhe
1456,Fische und andere geangelte Dinge,,Fische und andere geangelte Dinge
1457,"Erkundet den Kristallsangwald, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Kristallsangwald
1462,Erhaltene Abzeichen der Gerechtigkeit,,Erhaltene Abzeichen der Gerechtigkeit
1463,"Erster Spieler des Realms, der beim Argentumkreuzzug, dem Wyrmruhpakt, den Kirin Tor und den Rittern der Schwarzen Klinge einen ehrfürchtigen Ruf erreicht hat.",,Erster Nordendwächter des Realms!
1464,Erhaltene Embleme des Heldentums,,Erhaltene Embleme des Heldentums
1465,Erhaltene Embleme der Ehre,,Erhaltene Embleme der Ehre
1467,5-Spieler-Bosse in Nordend getötet,,5-Spieler-Bosse in Wrath of the Lich King getötet
1486,Ehrenhafte Siege am Strand der Uralten,,Ehrenhafte Siege am Strand der Uralten
1487,Todesstöße insgesamt,,Todesstöße insgesamt
1488,"Addiert aus Azeroth, Nordend, etc.",,Todesstöße weltweit
1490,Todesstöße in der Arena,,Todesstöße in der Arena
1491,Todesstöße auf dem Schlachtfeld,,Todesstöße auf dem Schlachtfeld
1492,Todesstöße bei 2vs2-Arenakämpfen,,Todesstöße bei 2vs2-Arenakämpfen
1493,Todesstöße bei 3vs3-Arenakämpfen,,Todesstöße bei 3vs3-Arenakämpfen
1494,Todesstöße bei 5vs5-Arenakämpfen,,Todesstöße bei 5vs5-Arenakämpfen
1495,Todesstöße im Alteractal,,Todesstöße im Alteractal
1496,Todesstöße im Arathibecken,,Todesstöße im Arathibecken
1497,Todesstöße in der Kriegshymnenschlucht,,Todesstöße in der Kriegshymnenschlucht
1498,Todesstöße im Auge des Sturms,,Todesstöße im Auge des Sturms
1499,Todesstöße am Strand der Uralten,,Todesstöße am Strand der Uralten
1501,Tode durch andere Spieler insgesamt,,Tode durch andere Spieler insgesamt
1502,Ergreift die Flagge und erobert sie in weniger als 75 Sekunden.,,Schnelle Flagge
1504,Siege über Ingvar den Brandschatzer (Heroisch: Burg Utgarde),,Siege über Ingvar den Brandschatzer (Heroisch: Burg Utgarde)
1505,Siege über Keristrasza (Heroisch: Nexus),,Siege über Keristrasza (Heroisch: Nexus)
1506,Siege über Anub'arak (Heroisch: Azjol-Nerub),,Siege über Anub'arak (Heroisch: Azjol-Nerub)
1507,Siege über Herold Volazj (Heroisch: Ahn'kahet),,Siege über Herold Volazj (Heroisch: Ahn'kahet)
1508,Siege über den Propheten Tharon'ja (Heroisch: Feste Drak'Tharon),,Siege über den Propheten Tharon'ja (Heroisch: Feste Drak'Tharon)
1509,Siege über Cyanigosa (Heroisch: Violette Festung),,Siege über Cyanigosa (Heroisch: Violette Festung)
1510,Siege über Gal'darah (Heroisch: Gundrak),,Siege über Gal'darah (Heroisch: Gundrak)
1511,Siege über Sjonnir den Eisenformer (Heroisch: Hallen des Steins),,Siege über Sjonnir den Eisenformer (Heroisch: Hallen des Steins)
1512,Siege über Loken (Heroisch: Hallen der Blitze),,Siege über Loken (Heroisch: Hallen der Blitze)
1513,Siege über Leywächter Eregos (Heroisch: Oculus),,Siege über Leywächter Eregos (Heroisch: Oculus)
1514,Siege über König Ymiron (Heroisch: Turm Utgarde),,Siege über König Ymiron (Heroisch: Turm Utgarde)
1515,Siege über Mal'Ganis (Heroisch: Höhlen der Zeit - Stratholme),,Siege über Mal'Ganis (Heroisch: Höhlen der Zeit - Stratholme)
1516,Schließt die unten aufgelisteten Angelerfolge ab.,Bonustitel: Schrecken der Meere,Versierter Angler
1517,Fangt einen Fisch aus jedem der unten aufgelisteten Schwärme.,,Nordend-Angler
1518,Gefangene Fische,,Gefangene Fische
1519,Angelfertigkeit,,Angelfertigkeit
1524,Kochfertigkeit,,Kochfertigkeit
1525,Tägliche Kochquests abgeschlossen,,Tägliche Kochquests abgeschlossen
1526,Tägliche Angelquests abgeschlossen,,Tägliche Angelquests abgeschlossen
1527,Höchste Alchemiefertigkeit,,Höchste Alchemiefertigkeit
1532,Höchste Schmiedefertigkeit,,Höchste Schmiedefertigkeit
1535,Höchste Verzauberfertigkeit,,Höchste Verzauberfertigkeit
1536,Höchste Lederverarbeitungsfertigkeit,,Höchste Lederverarbeitungsfertigkeit
1537,Höchste Bergbaufertigkeit,,Höchste Bergbaufertigkeit
1538,Höchste Kräuterkundefertigkeit,,Höchste Kräuterkundefertigkeit
1539,Höchste Inschriftenkundefertigkeit,,Höchste Inschriftenkundefertigkeit
1540,Höchste Juweliersfertigkeit,,Höchste Juweliersfertigkeit
1541,Höchste Kürschnerfertigkeit,,Höchste Kürschnerfertigkeit
1542,Höchste Schneiderfertigkeit,,Höchste Schneiderfertigkeit
1544,Höchste Ingenieursfertigkeit,,Höchste Ingenieursfertigkeit
1545,Kämpfe im Ring der Ehre,,Kämpfe im Ring der Ehre
1546,Siege im Ring der Ehre,,Siege im Ring der Ehre
1547,Kämpfe in der Kanalisation von Dalaran,,Kämpfe in der Kanalisation von Dalaran
1548,Siege in der Kanalisation von Dalaran,,Siege in der Kanalisation von Dalaran
1549,,,Schlachten am Strand der Uralten
1550,,,Siege am Strand der Uralten
1552,Zündet in höchstens 30 Sekunden 10 Festtagsknallfrösche.,,Wilde Knallfrösche
1556,Angelt 25 Gegenstände oder Fische.,,25 Fische
1557,Angelt 50 Gegenstände oder Fische.,,50 Fische
1558,Angelt 100 Gegenstände oder Fische.,,100 Fische
1559,Angelt 250 Gegenstände oder Fische.,,250 Fische
1560,Angelt 500 Gegenstände oder Fische.,,500 Fische
1561,Angelt 1.000 Gegenstände oder Fische.,,1.000 Fische
1563,Schließt die unten aufgelisteten Kocherfolge ab.,Bonustitel: Chefkoch/Chefköchin,Ein Hoch auf den Koch!
1576,Schließt die Quests 'Ring des Blutes' in Nagrand und 'Amphitheater der Agonie' in Zul'Drak ab.,,Von Blut und Agonie
1596,"Schließt die unten aufgelisteten Quests der Hauptgeschichte, die mit Drakuru zu tun haben, ab.",,Guru von Drakuru
1636,Stolzer Besitzer eines Wappenrocks der Wettkämpfer aus dem Ereignis 'Geist des Wettstreits' (2008).,,Wappenrock der Wettkämpfer
1637,Stolzer Besitzer eines Kampfgeist-Haustiers aus dem Ereignis 'Geist des Wettstreits' (2008).,,Kampfgeist
1638,Bezwingt Hauptmann Himmelsdonner im Drachenmalrennen auf der Netherschwingenscherbe.,,Aus dem Himmel gedonnert
1656,Schließt die unten aufgelisteten Schlotternächte-Erfolge ab.,Bonustitel: Nachtschrecken,Geschlottert werde dein Name
1658,Bezwingt die unten aufgelisteten Dungeon- und Schlachtzugsbosse.,Bonustitel: Held(in) der eisigen Weiten,Held der eisigen Weiten
1676,Schließt die unten aufgelisteten Questerfolge in den Östlichen Königreichen ab.,,Meister der Lehren der Östlichen Königreiche
1678,Schließt die unten aufgelisteten Questerfolge in Kalimdor ab.,,Meister der Lehren von Kalimdor
1683,Schließt die unten aufgelisteten Braufesterfolge ab.,Bonustitel: Braumeister(in),Braumeister
1685,"Wendet während des Winterhauchfests einen Mistelzweig auf die Horden-""Brüder"" an.",,Brüderliche Weihnacht
1686,"Wendet während des Winterhauchfests einen Mistelzweig auf die Allianz-""Brüder"" an.",,Brüderliche Weihnacht
1687,Lasst während des Winterhauchfests eine Handvoll Schneeflocken auf jede der unten aufgelisteten Volks-/Klassenkombinationen rieseln.,,Leise rieselt der Schnee
1688,"Nutzt während des Winterhauchfests Eure kulinarische Expertise, um einen Lebkuchen, einen Winterhaucheierflip und einen heißen Apfelwein herzustellen.",,Der Winterhauchgourmet
1689,"Öffnet eines der Geschenke unter dem Winterhauchbaum, sobald sie verfügbar sind.",,Waren wir brav dieses Jahr?
1690,"Legt während des Winterhauchfests Euer Winterhauchverkleidungsset an, um ein Schneemann zu werden, und tanzt dann in Dalaran mit einem anderen Schneemann.",,Ein frostiger Tanz
1691,Schließt die unten aufgelisteten Winterhaucherfolge ab.,Bonustitel: Winterhauchengel,Winterhauchengel
1693,Schließt die unten aufgelisteten Erfolge von 'Liebe liegt in der Luft' ab.,Bonustitel: Liebesgott/Liebesgöttin,Liebestoll
1694,Öffnet einen reizenden Kleiderkarton und erhaltet ein reizendes schwarzes Kleid.,,Das reizende Glück ist auf Eurer Seite
1695,"Helft dem Dampfdruckkartell dabei, den Plan der Chemiemanufaktur Krone zu vereiteln.",,Gefährliche Liebschaft
1696,Feuert in höchstens 20 Sekunden 10 Liebesraketen ab.,,Der Rakete rosa Leuchten
1697,Schließt die tägliche 'Glücksbringerarmreife'-Quest für jede Allianzhauptstadt ab.,,Einfach verehrungswürdig
1698,Erhaltet ein Geschenk der Verehrung aus jeder der unten aufgelisteten Hordehauptstädte.,,Einfach verehrungswürdig
1699,Streut eine Handvoll Rosenblüten auf jede unten aufgelistete Volks-/Klassenkombination.,,Eine Handvoll Liebe
1700,"Erhaltet ein permanentes Q. Pido-Haustier, indem Ihr einen Echtsilberschaftpfeil erbeutet.",,Perma-Pido
1701,Esst die acht unten aufgelisteten Herzen aus der Bonbontüte.,,Sei mein.
1702,Probiert die unten aufgelisteten 'Liebe liegt in der Luft'-Süßigkeiten.,,Naschkatze
1703,Erhaltet während der 'Liebe liegt in der Luft'-Feierlichkeiten einen roten oder ebenholzfarbenen Rosenstrauß.,,Sag's mit Rosen
1704,Bemitleide den Liebesschwindler an den unten aufgelisteten Orten.,,Mitleid mit dem Liebesschwindler
1705,"Stolzer Besitzer des Winterhauchgeschenks des Jahres 2007, dem Aufziehraketenbot.",,Aufziehraketenbot
1706,"Stolzer Besitzer des Winterhauchgeschenks des Jahres 2008, dem Krachbummflitzer.",,Krachbummflitzer
1717,Gewinnt die Schlacht um Tausendwinter.,,Sieg in Tausendwinter
1718,Gewinnt 100 Schlachten um Tausendwinter.,,Veteran von Tausendwinter
1721,Bezwingt Archavon den Steinwächter im 25-Spieler-Modus.,,Archavon der Steinwächter (25 Spieler)
1722,Bezwingt Archavon den Steinwächter im 10-Spieler-Modus.,,Archavon der Steinwächter (10 Spieler)
1723,Tötet in Tausendwinter 100 Spieler mit einem Fahrzeug oder einer Kanone.,,Gerätegemetzel
1727,Zerstört einen Turm in Tausendwinter.,,Der schiefe Turm von Tausendwinter
1729,Erlernte Alchemierezepte,,Erlernte Alchemierezepte
1730,Erlernte Schmiedepläne,,Erlernte Schmiedepläne
1734,Erlernte Ingenieurskunstschemata,,Erlernte Ingenieurskunstschemata
1735,Erlernte Inschriften,,Erlernte Inschriften
1737,Zerstört jedes der unten aufgelisteten Fahrzeuge.,,Destruction Derby
1738,Erlernte Juwelenschliffdesigns,,Erlernte Juwelenschliffdesigns
1740,Erlernte Lederverarbeitungsmuster,,Erlernte Lederverarbeitungsmuster
1741,Erlernte Schnittmuster,,Erlernte Schnittmuster
1745,Bekannte Kochrezepte,,Bekannte Kochrezepte
1748,Erlernte Erste Hilfe-Anleitungen,,Erlernte Erste Hilfe-Anleitungen
1751,Tötet 20 berittene Spieler mit einer Turmkanone.,,Aus dem Sattel pusten
1752,Schließt die unten aufgelisteten Tausendwinter-Erfolge ab.,,Meister von Tausendwinter
1753,"Siege über Archavon den Steinwächter (Tausendwinter, 10 Spieler)",,"Siege über Archavon den Steinwächter (Tausendwinter, 10 Spieler)"
1754,"Siege über Archavon den Steinwächter (Tausendwinter, 25 Spieler)",,"Siege über Archavon den Steinwächter (Tausendwinter, 25 Spieler)"
1755,Greift Tausendwinter an und seid in höchstens 10 Minuten erfolgreich.,,Tausend Wintern zum Trotz
1756,25-Spieler-Bosse in Nordend getötet,,25-Spieler-Bosse in Wrath of the Lich King getötet
1757,"Verteidigt den Strand, ohne dabei Mauern aufzugeben.",,Verteidigung der Uralten
1760,Am häufigsten getöteter 25er-Boss in Nordend,,Am häufigsten getöteter 25-Spieler-Boss in Wrath of the Lich King
1761,Platziert 100 Zephyriumladungen und beschädigt damit eine Mauer.,,Sprengstoffteufel
1762,"Gewinnt eine Schlacht am Strand der Uralten, ohne dabei Belagerungsmaschinen zu verlieren.",,Ohne einen Kratzer
1763,Zerstört 100 Fahrzeuge mittels eines Geschützes.,,Artillerieveteran
1764,"Tötet 100 Spieler, die Zephyrium tragen.",,Fallenlassen!
1765,Entschärft 2 Zephyriumladungen in einer einzigen Schlacht.,,Ruhige Hand
1766,Tötet 10 Spieler im Hof der Uralten in einer einzigen Schlacht.,,Uralter Beschützer
1768,25-Spieler-Schlachtzüge in Nordend abgeschl. (Endg. getötet),,25-Spieler-Schlachtzüge in Wrath of the Lich King abgeschl. (Endg. getötet)
1770,10-Spieler-Bosse in Nordend getötet,,10-Spieler-Bosse in Wrath of the Lich King getötet
1772,Verschiedene 10er-Bosse in Nordend am häufigsten getötet,,Am häufigsten getöteter 10-Spieler-Boss in Wrath of the Lich King
1773,Am häufigsten verbrauchtes Getränk,,Am häufigsten verbrauchtes Getränk
1774,Verschiedene Getränke verbraucht,,Verschiedene Getränke verbraucht
1775,Verschiedene Nahrungsmittel konsumiert,,Verschiedene Nahrungsmittel konsumiert
1776,Am häufigsten konsumiertes Nahrungsmittel,,Am häufigsten konsumiertes Nahrungsmittel
1777,Kocht 15 der unten aufgelisteten Rezepte aus Nordend.,,Der Nordend-Gourmet
1778,Kocht 30 der unten aufgelisteten Rezepte aus Nordend.,,Der Nordend-Gourmet
1779,Kocht 45 der unten aufgelisteten Rezepte aus Nordend.,,Der Nordend-Gourmet
1780,"Esst jedes der unten aufgelisteten ""Emotions""-Nahrungsmittel.",,Lebt Eure Gefühle
1781,"Überzeugt mit Hilfe von Tierhappen innerhalb von höchstens 3 Minuten 10 Tiere, Euer Haustier zu werden.",,Tierbändiger
1782,Schließt jede der von Katherine Lee in Dalaran angebotenen täglichen Kochquests ab.,,Unser täglich Brot
1783,Schließt jede der von Awilo Lon'gomba in Dalaran angebotenen täglichen Kochquests ab.,,Unser täglich Brot
1785,Richtet auf jedem der unten aufgelisteten Schlachtfelder ein Großes Festmahl aus.,,Küchenschlacht
1786,Nehmt Euer Waisenkind mit zu den Schlachtfeldern und schließt die unten aufgelisteten Heldentaten ab.,,Eine harte Schule
1788,"Esst die unten aufgelisteten Süßigkeiten, während Euer Waisenkind zusieht.",,Schlechtes Vorbild
1789,"Schließt fünf tägliche Quests ab, während Euer Waisenkind dabei ist.",,Tägliche Mühen
1790,"Bezwingt König Ymiron in Turm Utgarde, während Euer Waisenkind dabei ist.",,"Hoch lebe der König, mein Kleiner"
1791,"Benutzt den Ruhestein, während Euer Waisenkind bei Euch ist.",,Allein zu Haus
1792,Erhaltet ein Belohnungshaustier durch das Abschließen von Quests der Kinderwoche.,,"Och, ist das nicht süß?"
1793,Schließt die unten aufgelisteten Erfolge der 'Kinderwoche' ab.,Bonustitel: Matrone/Patron,Ein Herz für Kinder
1795,Lernt 25 Kochrezepte.,,Freizeitkoch
1796,Lernt 50 Kochrezepte.,,Commis de Cuisine
1797,Lernt 75 Kochrezepte.,,Chef de Partie
1798,Lernt 100 Kochrezepte.,,Souschef
1799,Lernt 160 Kochrezepte.,,Chef de Cuisine
1800,Kocht jedes der unten aufgelisteten Rezepte aus der Scherbenwelt.,,Der Scherbenwelt-Gourmet
1801,Braut etwas von Kapitän Rumseys Lagerbier.,,Kapitän Rumseys Lagerbier
1816,"Bezwingt Cyanigosa auf dem Schwierigkeitsgrad 'Heroisch' in der Violetten Festung, ohne dabei Verteidigungskontrollkristalle zu verwenden und während die Unversehrtheit der Gefängnistür bei 100% liegt.",,Angriff ist die beste Verteidigung
1817,Bezwingt den Ewigen Verderber in 'Das Ausmerzen von Stratholme' auf dem Schwierigkeitsgrad 'Heroisch'.,,Ausmerzen der Zeit
1832,Probiert 50 verschiedene vorzügliche Gerichte aus Azeroth.,,Schmeckt wie Hühnchen
1833,Trinkt 25 verschiedene Arten von Getränken.,,Irgendwo muss Happy Hour sein
1834,"Bezwingt General Bjarngrim in den Hallen der Blitze auf dem Schwierigkeitsgrad 'Heroisch', während er eine temporäre elektrische Aufladung hat.",,Blitzschlag
1836,Angelt den alten Fuchs in Orgrimmar.,,Alter Fuchs
1837,Angelt den alten Eisenkiefer in Eisenschmiede.,,Alter Eisenkiefer
1856,Bezwingt Flickwerk in Naxxramas im 10-Spieler-Modus in höchstens 3 Minuten.,,Legt Flickwerk schnell das Handwerk (10 Spieler)
1857,Bezwingt Flickwerk in Naxxramas im 25-Spieler-Modus in höchstens 3 Minuten.,,Legt Flickwerk schnell das Handwerk (25 Spieler)
1858,Bezwingt Maexxna in Naxxramas im 10-Spieler-Modus innerhalb von 20 Minuten nach dem Tod Anub'Rekhans.,,Arachnophobie (10 Spieler)
1859,Bezwingt Maexxna in Naxxramas im 25-Spieler-Modus innerhalb von 20 Minuten nach Anub'Rekhans Tod.,,Arachnophobie (25 Spieler)
1860,Bezwingt Anub'arak in Azjol-Nerub auf dem Schwierigkeitsgrad 'Heroisch' in höchstens 4 Minuten.,,Ich hab's eilig!
1862,Bezwingt Herold Volazj in Ahn'kahet auf dem Schwierigkeitsgrad 'Heroisch' in höchstens 2 Minuten.,,Das schnelle Ableben des Herold Volazj
1864,Bezwingt Gal'darah in Gundrak auf dem Schwierigkeitsgrad 'Heroisch' unter dem Einfluss von Eckrückständen.,,Bringt ihn ums Eck
1865,"Bezwingt Xevozz, Lavanthor, Ichoron, Zuramat den Vernichter, Erekem und Moragg auf dem Schwierigkeitsgrad 'Heroisch' in der Violetten Festung.",,Abgeriegelt!
1866,Bezwingt die Maid der Trauer in den Hallen des Steins auf dem Schwierigkeitsgrad 'Heroisch' in höchstens 1 Minute.,,Trauerspiel
1867,Bezwingt Loken in den Hallen der Blitze auf dem Schwierigkeitsgrad 'Heroisch' in höchstens 2 Minuten.,,Ein Tod zur rechten Zeit
1868,Bezwingt den Leywächter Eregos im Oculus auf dem Schwierigkeitsgrad 'Heroisch' innerhalb von 20 Minuten nach dem Tod Drakos' des Befragers.,,Jagt ihn!
1869,Bezwingt Malygos im 10-Spieler-Modus mit weniger als 9 Leuten.,,Ein Stich ins Auge (10 Spieler)
1870,Bezwingt Malygos im 25-Spieler-Modus mit weniger als 21 Leuten.,,Ein Stich ins Auge (25 Spieler)
1871,"Bezwingt Leywächter Eregos auf dem Schwierigkeitsgrad 'Heroisch' bei drei verschiedenen Besuchen im Oculus, während Ihr Euch auf dem Rücken jeweils eines Bernstein-, Smaragd- und Rubindrachen befindet.",,Erfahrener Drachenreiter
1872,Tötet 100 auferstandene Zombies auf dem Schwierigkeitsgrad 'Heroisch' innerhalb einer Minute während 'Das Ausmerzen von Stratholme'.,,Zombiefest!
