ID,JournalEncounterID,ItemID,FactionMask,Flags,DifficultyMask
15503,824,96567,-1,2,12
15504,824,96568,-1,2,12
15505,824,95579,-1,2,3
15506,828,96461,-1,2,12
15507,828,96462,-1,2,12
15508,828,96463,-1,2,12
15509,828,96464,-1,2,12
15510,828,96465,-1,2,12
15511,828,96466,-1,2,12
15512,828,94515,-1,2,3
15513,828,96467,-1,2,12
15514,828,95572,-1,2,3
15515,828,96468,-1,2,12
15516,828,94805,-1,2,3
15517,828,96469,-1,2,12
15518,828,94806,-1,2,3
15519,828,96470,-1,2,12
15520,828,94807,-1,2,3
15521,828,96471,-1,2,12
15522,828,96631,-1,2,12
15523,828,95576,-1,2,3
15524,828,94808,-1,2,3
15525,828,96632,-1,2,12
15526,828,94809,-1,2,3
15527,828,96633,-1,2,12
15528,828,94810,-1,2,3
15529,828,94811,-1,2,3
15530,828,94812,-1,2,3
15531,828,95581,-1,2,3
15532,828,94813,-1,2,3
15533,828,94527,-1,2,3
15534,820,96512,-1,2,12
15535,820,95513,-1,2,3
15536,820,94937,-1,2,3
15537,820,94938,-1,2,3
15538,820,94939,-1,2,3
15539,820,94940,-1,2,3
15540,820,94941,-1,2,3
15541,820,94942,-1,2,3
15542,820,94943,-1,2,3
15543,820,94944,-1,2,3
15544,820,94945,-1,2,3
15545,820,94946,-1,2,3
15546,820,94947,-1,2,3
15547,820,94948,-1,2,3
15548,820,94949,-1,2,3
15549,820,94950,-1,2,3
15550,820,94951,-1,2,3
15551,820,94952,-1,2,3
15552,820,94953,-1,2,3
15553,820,96492,-1,2,12
15554,820,96493,-1,2,12
15555,820,96494,-1,2,12
15556,820,96495,-1,2,12
15557,820,96496,-1,2,12
15558,820,96497,-1,2,12
15559,820,96498,-1,2,12
15560,820,96499,-1,2,12
15561,820,96500,-1,2,12
15562,820,96501,-1,2,12
15563,820,96502,-1,2,12
15564,820,96503,-1,2,12
15565,820,94519,-1,2,3
15566,820,96504,-1,2,12
15567,820,96505,-1,2,12
15568,820,94522,-1,2,3
15569,820,96506,-1,2,12
15570,820,96507,-1,2,12
15571,820,96508,-1,2,12
15572,820,94525,-1,2,3
15573,820,96509,-1,2,12
15574,820,96510,-1,2,12
15575,820,96511,-1,2,12
15576,821,96448,-1,2,12
15577,821,96449,-1,2,12
15578,821,96450,-1,2,12
15579,821,96451,-1,2,12
15580,821,96452,-1,2,12
15581,821,94788,-1,2,3
15582,821,96453,-1,2,12
15583,821,94789,-1,2,3
15584,821,96454,-1,2,12
15585,821,94790,-1,2,3
15586,821,96455,-1,2,12
15587,821,94791,-1,2,3
15588,821,94792,-1,2,3
15589,821,96456,-1,2,12
15590,821,94793,-1,2,3
15591,821,96457,-1,2,12
15592,821,94794,-1,2,3
15593,821,96458,-1,2,12
15594,821,94795,-1,2,3
15595,821,96459,-1,2,12
15596,821,94796,-1,2,3
15597,821,96460,-1,2,12
15598,821,94797,-1,2,3
15599,821,94798,-1,2,3
15600,821,94799,-1,2,3
15601,821,94800,-1,2,3
15602,821,94801,-1,2,3
15603,821,94802,-1,2,3
15604,821,94803,-1,2,3
15605,821,94804,-1,2,3
15606,821,94520,-1,2,3
15607,821,94521,-1,2,3
15608,821,96442,-1,2,12
15609,821,96443,-1,2,12
15610,821,96444,-1,2,12
15611,821,96445,-1,2,12
15612,821,96446,-1,2,12
15613,821,96447,-1,2,12
15614,816,96416,-1,2,12
15615,816,96417,-1,2,12
15616,816,96418,-1,2,12
15617,816,96419,-1,2,12
15618,816,96420,-1,2,12
15619,816,96421,-1,2,12
15620,816,94758,-1,2,3
15621,816,94759,-1,2,3
15622,816,94760,-1,2,3
15623,816,94761,-1,2,3
15624,816,94762,-1,2,3
15625,816,94763,-1,2,3
15626,816,94764,-1,2,3
15627,816,94765,-1,2,3
15628,816,94766,-1,2,3
15629,816,94767,-1,2,3
15630,816,94513,-1,2,3
15631,816,95570,-1,2,3
15632,816,94516,-1,2,3
15633,816,95575,-1,2,3
15634,816,96599,-1,2,12
15635,816,96600,-1,2,12
15636,816,96409,-1,2,12
15637,816,96601,-1,2,12
15638,816,96410,-1,2,12
15639,816,94523,-1,2,3
15640,816,96411,-1,2,12
15641,816,95580,-1,2,3
15642,816,96412,-1,2,12
15643,816,96413,-1,2,12
15644,816,96414,-1,2,12
15645,816,96415,-1,2,12
15646,831,95040,-1,2,12
15647,831,94995,-1,2,12
15648,831,94996,-1,2,12
15649,831,94997,-1,2,12
15650,831,94998,-1,2,12
15651,831,94999,-1,2,12
15652,831,95000,-1,2,12
15653,831,95001,-1,2,12
15654,831,95002,-1,2,12
15655,831,95003,-1,2,12
15656,831,95004,-1,2,12
15657,831,95005,-1,2,12
15658,831,95006,-1,2,12
15659,831,95007,-1,2,12
15660,831,95008,-1,2,12
15661,831,95009,-1,2,12
15662,831,95010,-1,2,12
15663,831,95011,-1,2,12
15664,831,95012,-1,2,12
15665,831,95013,-1,2,12
15666,831,95014,-1,2,12
15667,831,95015,-1,2,12
15668,831,95016,-1,2,12
15669,831,95017,-1,2,12
15670,831,95018,-1,2,12
15671,831,95019,-1,2,12
15672,831,95020,-1,2,12
15673,831,95021,-1,2,12
15674,831,95022,-1,2,12
15675,831,95023,-1,2,12
15676,831,95024,-1,2,12
15677,831,95025,-1,2,12
15678,831,95026,-1,2,12
15679,831,95027,-1,2,12
15680,831,95028,-1,2,12
15681,831,95029,-1,2,12
15682,831,95030,-1,2,12
15683,831,95031,-1,2,12
15684,831,95032,-1,2,12
15685,831,95033,-1,2,12
15686,831,95034,-1,2,12
15687,831,95035,-1,2,12
15688,831,95036,-1,2,12
15689,831,95037,-1,2,12
15690,831,95038,-1,2,12
15691,831,95039,-1,2,12
15734,829,94976,-1,2,3
15735,829,96544,-1,2,12
15736,829,94977,-1,2,3
15737,829,94529,-1,2,3
15738,829,96545,-1,2,12
15739,829,94978,-1,2,3
15740,829,94979,-1,2,3
15741,829,94980,-1,2,3
15742,829,94757,-1,2,3
15743,829,94981,-1,2,3
15744,829,96623,-1,2,12
15745,829,96624,-1,2,12
15746,829,96625,-1,2,12
15747,829,95571,-1,2,3
15748,829,96535,-1,2,12
15749,829,96536,-1,2,12
15750,829,96537,-1,2,12
15751,829,95577,-1,2,3
15752,829,96538,-1,2,12
15753,829,95515,-1,2,3
15754,829,96539,-1,2,12
15755,829,96540,-1,2,12
15756,829,94973,-1,2,3
15757,829,96541,-1,2,12
15758,829,95582,-1,2,3
15759,829,94974,-1,2,3
15760,829,96542,-1,2,12
15761,829,96543,-1,2,12
15762,817,96524,-1,2,12
15763,817,96525,-1,2,12
15764,817,96526,-1,2,12
15765,817,96527,-1,2,12
15766,817,96528,-1,2,12
15767,817,96529,-1,2,12
15768,817,96530,-1,2,12
15769,817,94963,-1,2,3
15770,817,96531,-1,2,12
15771,817,94964,-1,2,3
15772,817,96532,-1,2,12
15773,817,95573,-1,2,3
15774,817,94965,-1,2,3
15775,817,96533,-1,2,12
15776,817,94966,-1,2,3
15777,817,96534,-1,2,12
15778,817,94967,-1,2,3
15779,817,94968,-1,2,3
15780,817,95512,-1,2,3
15781,817,94969,-1,2,3
15782,817,95578,-1,2,3
15783,817,94970,-1,2,3
15784,817,94971,-1,2,3
15785,817,96699,-1,2,12
15786,817,94972,-1,2,3
15787,817,96700,-1,2,12
15788,817,96701,-1,2,12
15789,817,95583,-1,2,3
15790,818,95744,-1,2,16
15791,818,95745,-1,2,16
15792,818,95746,-1,2,16
15793,818,95747,-1,2,16
15794,818,94922,-1,2,3
15795,818,94923,-1,2,3
15796,818,94924,-1,2,3
15797,818,94925,-1,2,3
15798,818,94926,-1,2,3
15799,818,94927,-1,2,3
15800,818,94928,-1,2,3
15801,818,94929,-1,2,3
15802,818,94930,-1,2,3
15803,818,94931,-1,2,3
15804,818,95511,-1,2,3
15805,818,96472,-1,2,12
15806,818,96473,-1,2,12
15807,818,96474,-1,2,12
15808,818,96475,-1,2,12
15809,818,96476,-1,2,12
15810,818,96477,-1,2,12
15811,818,96478,-1,2,12
15812,818,94814,-1,2,3
15813,818,96479,-1,2,12
15814,818,94815,-1,2,3
15815,818,96480,-1,2,12
15816,818,94816,-1,2,3
15817,818,96481,-1,2,12
15818,818,94817,-1,2,3
15819,818,96482,-1,2,12
15820,818,94818,-1,2,3
15821,818,96483,-1,2,12
15822,818,94819,-1,2,3
15823,818,96484,-1,2,12
15824,818,94820,-1,2,3
15825,818,94821,-1,2,3
15826,818,96485,-1,2,12
15827,818,94822,-1,2,3
15828,818,96486,-1,2,12
15829,818,96487,-1,2,12
15830,818,96488,-1,2,12
15831,818,96489,-1,2,12
15832,818,96490,-1,2,12
15833,818,96491,-1,2,12
15834,818,95728,-1,2,16
15835,818,95729,-1,2,16
15836,818,95730,-1,2,16
15837,818,95731,-1,2,16
15838,818,95732,-1,2,16
15839,818,95733,-1,2,16
15840,818,95734,-1,2,16
15841,818,95735,-1,2,16
15842,818,95736,-1,2,16
15843,818,95737,-1,2,16
15844,818,95738,-1,2,16
15845,818,95739,-1,2,16
15846,818,95740,-1,2,16
15847,818,95741,-1,2,16
15848,818,95742,-1,2,16
15849,818,95743,-1,2,16
15850,817,95955,-1,2,16
15851,817,95956,-1,2,16
15852,817,95957,-1,2,16
15853,817,95780,-1,2,16
15854,817,95781,-1,2,16
15855,817,95782,-1,2,16
15856,817,95783,-1,2,16
15857,817,95784,-1,2,16
15858,817,95785,-1,2,16
15859,817,95786,-1,2,16
15860,817,95787,-1,2,16
15861,817,95788,-1,2,16
15862,817,95789,-1,2,16
15863,817,95790,-1,2,16
15864,829,95879,-1,2,16
15865,829,95880,-1,2,16
15866,829,95881,-1,2,16
15867,829,95791,-1,2,16
15868,829,95792,-1,2,16
15869,829,95793,-1,2,16
15870,829,95794,-1,2,16
15871,829,95795,-1,2,16
15872,829,95796,-1,2,16
15873,829,95797,-1,2,16
15874,829,95798,-1,2,16
15875,829,95799,-1,2,16
15876,829,95800,-1,2,16
15877,829,95801,-1,2,16
15899,816,95855,-1,2,16
15900,816,95856,-1,2,16
15901,816,95665,-1,2,16
15902,816,95857,-1,2,16
15903,816,95666,-1,2,16
15904,816,95667,-1,2,16
15905,816,95668,-1,2,16
15906,816,95669,-1,2,16
15907,816,95670,-1,2,16
15908,816,95671,-1,2,16
15909,816,95672,-1,2,16
15910,816,95673,-1,2,16
15911,816,95674,-1,2,16
15912,816,95675,-1,2,16
15913,816,95676,-1,2,16
15914,816,95677,-1,2,16
15915,821,95698,-1,2,16
15916,821,95699,-1,2,16
15917,821,95700,-1,2,16
15918,821,95701,-1,2,16
15919,821,95702,-1,2,16
15920,821,95703,-1,2,16
15921,821,95704,-1,2,16
15922,821,95705,-1,2,16
15923,821,95706,-1,2,16
15924,821,95707,-1,2,16
15925,821,95708,-1,2,16
15926,821,95709,-1,2,16
15927,821,95710,-1,2,16
15928,821,95711,-1,2,16
15929,821,95712,-1,2,16
15930,821,95713,-1,2,16
15931,821,95714,-1,2,16
15932,821,95715,-1,2,16
15933,821,95716,-1,2,16
15934,820,95748,-1,2,16
15935,820,95749,-1,2,16
15936,820,95750,-1,2,16
15937,820,95751,-1,2,16
15938,820,95752,-1,2,16
15939,820,95753,-1,2,16
15940,820,95754,-1,2,16
15941,820,95755,-1,2,16
15942,820,95756,-1,2,16
15943,820,95757,-1,2,16
15944,820,95758,-1,2,16
15945,820,95759,-1,2,16
15946,820,95760,-1,2,16
15947,820,95761,-1,2,16
15948,820,95762,-1,2,16
15949,820,95763,-1,2,16
15950,820,95764,-1,2,16
15951,820,95765,-1,2,16
15952,820,95766,-1,2,16
15953,820,95767,-1,2,16
15954,820,95768,-1,2,16
15955,828,95887,-1,2,16
15956,828,95888,-1,2,16
15957,828,95889,-1,2,16
15958,828,95717,-1,2,16
15959,828,95718,-1,2,16
15960,828,95719,-1,2,16
15961,828,95720,-1,2,16
15962,828,95721,-1,2,16
15963,828,95722,-1,2,16
15964,828,95723,-1,2,16
15965,828,95724,-1,2,16
15966,828,95725,-1,2,16
15967,828,95726,-1,2,16
15968,828,95727,-1,2,16
15969,824,95822,-1,2,16
15970,824,95823,-1,2,16
15971,824,95824,-1,2,16
15972,824,95769,-1,2,16
15973,824,95770,-1,2,16
15974,824,95771,-1,2,16
15975,824,95772,-1,2,16
15976,824,95773,-1,2,16
15977,824,95774,-1,2,16
15978,824,95775,-1,2,16
15979,824,95776,-1,2,16
15980,824,95777,-1,2,16
15981,824,95778,-1,2,16
15982,824,95779,-1,2,16
15983,825,95680,-1,2,16
15984,825,95681,-1,2,16
15985,825,95682,-1,2,16
15986,825,95683,-1,2,16
15987,825,95684,-1,2,16
15988,825,95685,-1,2,16
15989,825,95686,-1,2,16
15990,825,95687,-1,2,16
15991,825,95688,-1,2,16
15992,825,95689,-1,2,16
15993,825,95690,-1,2,16
15994,825,95691,-1,2,16
15995,825,95692,-1,2,16
15996,825,95693,-1,2,16
15997,825,95694,-1,2,16
15998,825,95695,-1,2,16
15999,825,95696,-1,2,16
16000,825,95697,-1,2,16
16001,825,95678,-1,2,16
16002,825,95679,-1,2,16
16003,832,95808,-1,2,16
16004,832,95809,-1,2,16
16005,832,95810,-1,2,16
16006,832,95811,-1,2,16
16007,832,95812,-1,2,16
16008,832,95813,-1,2,16
16009,832,95814,-1,2,16
16010,832,95815,-1,2,16
16011,832,95816,-1,2,16
16012,832,95817,-1,2,16
16013,832,95818,-1,2,16
16014,832,95819,-1,2,16
16015,832,95820,-1,2,16
16016,832,95821,-1,2,16
16017,832,95802,-1,2,16
16018,832,95803,-1,2,16
16019,832,95804,-1,2,16
16020,832,95805,-1,2,16
16021,832,95806,-1,2,16
16022,832,95807,-1,2,16
16023,827,95624,-1,2,16
16024,827,95625,-1,2,16
16025,827,95626,-1,2,16
16026,827,95627,-1,2,16
16027,827,95628,-1,2,16
16028,827,95629,-1,2,16
16029,827,95630,-1,2,16
16030,827,95631,-1,2,16
16031,827,95632,-1,2,16
16032,827,95633,-1,2,16
16033,827,95634,-1,2,16
16034,827,95635,-1,2,16
16035,827,95636,-1,2,16
16036,827,95637,-1,2,16
16037,827,95638,-1,2,16
16038,827,95639,-1,2,16
16039,827,95640,-1,2,16
16040,827,95642,-1,2,16
16041,827,95643,-1,2,16
16042,827,95644,-1,2,16
16112,819,96385,-1,2,12
16113,819,96389,-1,2,12
16114,819,96390,-1,2,12
16115,819,96391,-1,2,12
16116,819,96392,-1,2,12
16117,819,96393,-1,2,12
16118,819,96394,-1,2,12
16119,819,96395,-1,2,12
16120,819,96396,-1,2,12
16121,819,96397,-1,2,12
16122,819,96398,-1,2,12
16123,819,96399,-1,2,12
16124,819,96400,-1,2,12
16125,819,96401,-1,2,12
16126,819,96402,-1,2,12
16127,819,96403,-1,2,12
16128,819,94740,-1,2,3
16129,819,96404,-1,2,12
16130,819,94741,-1,2,3
16131,819,96405,-1,2,12
16132,819,94742,-1,2,3
16133,819,96406,-1,2,12
16134,819,94743,-1,2,3
16135,819,96407,-1,2,12
16136,819,94744,-1,2,3
16137,819,96408,-1,2,12
16138,819,94745,-1,2,3
16139,819,95641,-1,2,16
16140,819,94746,-1,2,3
16141,819,95514,-1,2,3
16142,819,94747,-1,2,3
16143,819,94748,-1,2,3
16144,819,94749,-1,2,3
16145,819,95645,-1,2,16
16146,819,94750,-1,2,3
16147,819,95646,-1,2,16
16148,819,94751,-1,2,3
16149,819,95647,-1,2,16
16150,819,94752,-1,2,3
16151,819,95648,-1,2,16
16152,819,94753,-1,2,3
16153,819,95649,-1,2,16
16154,819,94754,-1,2,3
16155,819,95650,-1,2,16
16156,819,94755,-1,2,3
16157,819,95651,-1,2,16
16158,819,94756,-1,2,3
16159,819,95652,-1,2,16
16160,819,95653,-1,2,16
16161,819,95654,-1,2,16
16162,819,95655,-1,2,16
16163,819,95656,-1,2,16
16164,819,95657,-1,2,16
16165,819,95658,-1,2,16
16166,819,95659,-1,2,16
16167,819,95660,-1,2,16
16168,819,95661,-1,2,16
16169,819,95662,-1,2,16
16170,819,95663,-1,2,16
16171,819,95664,-1,2,16
16172,819,94514,-1,2,3
16173,819,94526,-1,2,3
16174,819,94975,-1,2,3
16175,826,95177,-1,0,-1
16176,826,95178,-1,0,-1
16177,826,95179,-1,0,-1
16178,826,95180,-1,0,-1
16179,826,95181,-1,0,-1
16180,826,95182,-1,0,-1
16181,826,95183,-1,0,-1
16182,826,95184,-1,0,-1
16183,826,95185,-1,0,-1
16184,826,95186,-1,0,-1
16185,826,95187,-1,0,-1
16186,826,95188,-1,0,-1
16187,826,94228,-1,0,-1
16188,826,95189,-1,0,-1
16189,826,95190,-1,0,-1
16190,826,95191,-1,0,-1
16191,826,95192,-1,0,-1
16192,826,95193,-1,0,-1
16193,826,95194,-1,0,-1
16194,826,95195,-1,0,-1
16195,826,95196,-1,0,-1
16196,826,95197,-1,0,-1
16197,826,95198,-1,0,-1
16198,826,95199,-1,0,-1
16199,826,95200,-1,0,-1
16200,826,95201,-1,0,-1
16201,826,95147,-1,0,-1
16202,826,95148,-1,0,-1
16203,826,95149,-1,0,-1
16204,826,95150,-1,0,-1
16205,826,95151,-1,0,-1
16206,826,95152,-1,0,-1
16207,826,95153,-1,0,-1
16208,826,95163,-1,0,-1
16209,826,95164,-1,0,-1
16210,826,95165,-1,0,-1
16211,826,95166,-1,0,-1
16212,826,95167,-1,0,-1
16213,814,94464,-1,0,-1
16214,814,91136,-1,0,-1
16215,814,94465,-1,0,-1
16216,814,95233,-1,0,-1
16217,814,91137,-1,0,-1
16218,814,91138,-1,0,-1
16219,814,91139,-1,0,-1
16220,814,95236,-1,0,-1
16221,814,94468,-1,0,-1
16222,814,91140,-1,0,-1
16223,814,94469,-1,0,-1
16224,814,94470,-1,0,-1
16225,814,95238,-1,0,-1
16226,814,94471,-1,0,-1
16227,814,94472,-1,0,-1
16228,814,95240,-1,0,-1
16229,814,94473,-1,0,-1
16230,814,94474,-1,0,-1
16231,814,95242,-1,0,-1
16232,814,94476,-1,0,-1
16233,814,95245,-1,0,-1
16234,814,94477,-1,0,-1
16235,814,91149,-1,0,-1
16236,814,94478,-1,0,-1
16237,814,95247,-1,0,-1
16238,814,94480,-1,0,-1
16239,814,94481,-1,0,-1
16240,814,91153,-1,0,-1
16241,814,95251,-1,0,-1
16242,814,94483,-1,0,-1
16243,814,91411,-1,0,-1
16244,814,94484,-1,0,-1
16245,814,91412,-1,0,-1
16246,814,94485,-1,0,-1
16247,814,95253,-1,0,-1
16248,814,91413,-1,0,-1
16249,814,91157,-1,0,-1
16250,814,94486,-1,0,-1
16251,814,91414,-1,0,-1
16252,814,94487,-1,0,-1
16253,814,94488,-1,0,-1
16254,814,95256,-1,0,-1
16255,814,91416,-1,0,-1
16256,814,94489,-1,0,-1
16257,814,91417,-1,0,-1
16258,814,91161,-1,0,-1
16259,814,94490,-1,0,-1
16260,814,95258,-1,0,-1
16261,814,94491,-1,0,-1
16262,814,95260,-1,0,-1
16263,814,91420,-1,0,-1
16264,814,95262,-1,0,-1
16265,814,94494,-1,0,-1
16266,814,91167,-1,0,-1
16267,814,94496,-1,0,-1
16268,814,91424,-1,0,-1
16269,814,94497,-1,0,-1
16270,814,91169,-1,0,-1
16271,814,95266,-1,0,-1
16272,814,91171,-1,0,-1
16273,814,95268,-1,0,-1
16274,814,91172,-1,0,-1
16275,814,95270,-1,0,-1
16276,814,95272,-1,0,-1
16277,814,91432,-1,0,-1
16278,814,91176,-1,0,-1
16279,814,95276,-1,0,-1
16280,814,91436,-1,0,-1
16281,814,95278,-1,0,-1
16282,814,91184,-1,0,-1
16283,814,95281,-1,0,-1
16284,814,91186,-1,0,-1
16285,814,95283,-1,0,-1
16286,814,91188,-1,0,-1
16287,814,91189,-1,0,-1
16288,814,95286,-1,0,-1
16289,814,95288,-1,0,-1
16290,814,91193,-1,0,-1
16291,814,95291,-1,0,-1
16292,814,95293,-1,0,-1
16293,814,95295,-1,0,-1
16294,814,95297,-1,0,-1
16295,814,95300,-1,0,-1
16296,814,95302,-1,0,-1
16297,814,95306,-1,0,-1
16298,814,95308,-1,0,-1
16299,814,91212,-1,0,-1
16300,814,91214,-1,0,-1
16301,814,95311,-1,0,-1
16302,814,91216,-1,0,-1
16303,814,95057,-1,0,-1
16304,814,95313,-1,0,-1
16305,814,91218,-1,0,-1
16306,814,95316,-1,0,-1
16307,814,91220,-1,0,-1
16308,814,91221,-1,0,-1
16309,814,95318,-1,0,-1
16310,814,91224,-1,0,-1
16311,814,95321,-1,0,-1
16312,814,95323,-1,0,-1
16313,814,91228,-1,0,-1
16314,814,95325,-1,0,-1
16315,814,95327,-1,0,-1
16316,814,91232,-1,0,-1
16317,814,95332,-1,0,-1
16318,814,91236,-1,0,-1
16319,814,95333,-1,0,-1
16320,814,95336,-1,0,-1
16321,814,95338,-1,0,-1
16322,814,91242,-1,0,-1
16323,814,91244,-1,0,-1
16324,814,91246,-1,0,-1
16325,814,91247,-1,0,-1
16326,814,91251,-1,0,-1
16327,814,94328,-1,0,-1
16328,814,91257,-1,0,-1
16329,814,94330,-1,0,-1
16330,814,94331,-1,0,-1
16331,814,94333,-1,0,-1
16332,814,91261,-1,0,-1
16333,814,94334,-1,0,-1
16334,814,94336,-1,0,-1
16335,814,94337,-1,0,-1
16336,814,94340,-1,0,-1
16337,814,91269,-1,0,-1
16338,814,94343,-1,0,-1
16339,814,94344,-1,0,-1
16340,814,91273,-1,0,-1
16341,814,91277,-1,0,-1
16342,814,94351,-1,0,-1
16343,814,91279,-1,0,-1
16344,814,94352,-1,0,-1
16345,814,94353,-1,0,-1
16346,814,91281,-1,0,-1
16347,814,94354,-1,0,-1
16348,814,94355,-1,0,-1
16349,814,91283,-1,0,-1
16350,814,94357,-1,0,-1
16351,814,91285,-1,0,-1
16352,814,94358,-1,0,-1
16353,814,91286,-1,0,-1
16354,814,94359,-1,0,-1
16355,814,94360,-1,0,-1
16356,814,91289,-1,0,-1
16357,814,94362,-1,0,-1
16358,814,94363,-1,0,-1
16359,814,94364,-1,0,-1
16360,814,94365,-1,0,-1
16361,814,91293,-1,0,-1
16362,814,94368,-1,0,-1
16363,814,91297,-1,0,-1
16364,814,94370,-1,0,-1
16365,814,94371,-1,0,-1
16366,814,91299,-1,0,-1
16367,814,91301,-1,0,-1
16368,814,94374,-1,0,-1
16369,814,91303,-1,0,-1
16370,814,94376,-1,0,-1
16371,814,94377,-1,0,-1
16372,814,91305,-1,0,-1
16373,814,94378,-1,0,-1
16374,814,91306,-1,0,-1
16375,814,94379,-1,0,-1
16376,814,94380,-1,0,-1
16377,814,91309,-1,0,-1
16378,814,94382,-1,0,-1
16379,814,94383,-1,0,-1
16380,814,94384,-1,0,-1
16381,814,91313,-1,0,-1
16382,814,94390,-1,0,-1
16383,814,94391,-1,0,-1
16384,814,91319,-1,0,-1
16385,814,94393,-1,0,-1
16386,814,94394,-1,0,-1
16387,814,94395,-1,0,-1
16388,814,91323,-1,0,-1
16389,814,94399,-1,0,-1
16390,814,94400,-1,0,-1
16391,814,94402,-1,0,-1
16392,814,94403,-1,0,-1
16393,814,94404,-1,0,-1
16394,814,94407,-1,0,-1
16395,814,91335,-1,0,-1
16396,814,94408,-1,0,-1
16397,814,91337,-1,0,-1
16398,814,94410,-1,0,-1
16399,814,94411,-1,0,-1
16400,814,91339,-1,0,-1
16401,814,94412,-1,0,-1
16402,814,94414,-1,0,-1
16403,814,91342,-1,0,-1
16404,814,94417,-1,0,-1
16405,814,94418,-1,0,-1
16406,814,91346,-1,0,-1
16407,814,94420,-1,0,-1
16408,814,94421,-1,0,-1
16409,814,91350,-1,0,-1
16410,814,94423,-1,0,-1
16411,814,94424,-1,0,-1
16412,814,91352,-1,0,-1
16413,814,94425,-1,0,-1
16414,814,91354,-1,0,-1
16415,814,94427,-1,0,-1
16416,814,91356,-1,0,-1
16417,814,91100,-1,0,-1
16418,814,91357,-1,0,-1
16419,814,91101,-1,0,-1
16420,814,91102,-1,0,-1
16421,814,91103,-1,0,-1
16422,814,94432,-1,0,-1
16423,814,91360,-1,0,-1
16424,814,91105,-1,0,-1
16425,814,91106,-1,0,-1
16426,814,94435,-1,0,-1
16427,814,91364,-1,0,-1
16428,814,91109,-1,0,-1
16429,814,94438,-1,0,-1
16430,814,94439,-1,0,-1
16431,814,91111,-1,0,-1
16432,814,94440,-1,0,-1
16433,814,94441,-1,0,-1
16434,814,91113,-1,0,-1
16435,814,91370,-1,0,-1
16436,814,91115,-1,0,-1
16437,814,94445,-1,0,-1
16438,814,91117,-1,0,-1
16439,814,94446,-1,0,-1
16440,814,91374,-1,0,-1
16441,814,91119,-1,0,-1
16442,814,94448,-1,0,-1
16443,814,94449,-1,0,-1
16444,814,91121,-1,0,-1
16445,814,91378,-1,0,-1
16446,814,91122,-1,0,-1
16447,814,94451,-1,0,-1
16448,814,91123,-1,0,-1
16449,814,94452,-1,0,-1
16450,814,91124,-1,0,-1
16451,814,94453,-1,0,-1
16452,814,91125,-1,0,-1
16453,814,91126,-1,0,-1
16454,814,91382,-1,0,-1
16455,814,94455,-1,0,-1
16456,814,94458,-1,0,-1
16457,814,95226,-1,0,-1
16458,814,91386,-1,0,-1
16459,814,95228,-1,0,-1
16460,814,94461,-1,0,-1
16461,814,94462,-1,0,-1
16462,814,95231,-1,0,-1
16463,814,91135,-1,0,-1
17346,853,104165,-1,4,-1
17347,867,104162,-1,6,0
17348,867,104163,-1,6,0
17349,865,104158,-1,4,-1
17350,869,104253,-1,2,0
17612,867,99714,-1,2,0
17613,867,99715,-1,2,0
17615,867,99716,-1,2,0
17642,867,99677,-1,2,0
17644,867,99742,-1,2,0
17646,867,99678,-1,2,0
17648,867,99743,-1,2,0
17649,867,99679,-1,2,0
17651,867,99744,-1,2,0
17658,867,99686,-1,2,0
17659,867,99691,-1,2,0
17660,867,99696,-1,2,0
17925,850,99720,-1,2,0
17927,850,99721,-1,2,0
17929,850,99722,-1,2,0
17932,850,99667,-1,2,0
17944,850,99680,-1,2,0
17946,850,99745,-1,2,0
17948,850,99681,-1,2,0
17950,850,99746,-1,2,0
17953,850,99682,-1,2,0
17954,850,99747,-1,2,0
17961,850,99687,-1,2,0
17971,850,99692,-1,2,0
18152,851,99723,-1,2,0
18153,851,99724,-1,2,0
18154,851,99725,-1,2,0
18166,851,99671,-1,2,0
18169,851,99672,-1,2,0
18174,851,99673,-1,2,0
18192,851,99683,-1,2,0
18194,851,99748,-1,2,0
18196,851,99749,-1,2,0
18198,851,99750,-1,2,0
18201,851,99689,-1,2,0
18204,851,99694,-1,2,0
18208,865,99717,-1,2,0
18210,865,99718,-1,2,0
18211,865,99719,-1,2,0
18214,865,99668,-1,2,0
18215,865,99669,-1,2,0
18216,865,99670,-1,2,0
18236,865,99685,-1,2,0
18245,865,99754,-1,2,0
18247,865,99690,-1,2,0
18249,865,99755,-1,2,0
18252,865,99756,-1,2,0
18256,865,99695,-1,2,0
18263,853,99712,-1,2,0
18264,853,99713,-1,2,0
18269,853,99726,-1,2,0
18272,853,99674,-1,2,0
18273,853,99675,-1,2,0
18274,853,99676,-1,2,0
18279,853,99684,-1,2,0
18283,853,99751,-1,2,0
18285,853,99752,-1,2,0
18287,853,99688,-1,2,0
18288,853,99753,-1,2,0
18296,853,99693,-1,2,0
18473,861,105792,-1,0,-1
18474,861,105793,-1,0,-1
18475,861,105794,-1,0,-1
18476,861,105795,-1,0,-1
18477,861,105796,-1,0,-1
18478,861,105797,-1,0,-1
18479,861,105798,-1,0,-1
18480,861,105799,-1,0,-1
18481,861,105800,-1,0,-1
18482,861,105801,-1,0,-1
18483,861,105802,-1,0,-1
18484,861,105803,-1,0,-1
18485,861,105804,-1,0,-1
18486,861,105805,-1,0,-1
18487,861,105806,-1,0,-1
18488,861,105807,-1,0,-1
