ID,DifficultyID,JournalEncounterItemID
16565,17,21783
16566,14,21784
16567,15,21784
16568,16,21784
16569,14,21785
16570,15,21785
16571,16,21785
16572,14,21786
16573,15,21786
16574,16,21786
16575,14,21787
16576,15,21787
16577,16,21787
16578,17,21788
16579,14,21789
16580,15,21789
16581,16,21789
16582,14,21790
16583,15,21790
16584,16,21790
16585,14,21791
16586,15,21791
16587,16,21791
16588,14,21792
16589,15,21792
16590,16,21792
16591,17,21793
16592,17,21794
16593,17,21795
16594,17,21796
16595,17,21797
16596,17,21798
16597,14,21799
16598,15,21799
16599,16,21799
16600,14,21800
16601,15,21800
16602,16,21800
16603,17,21801
16604,14,21802
16605,15,21802
16606,16,21802
16607,14,21803
16608,15,21803
16609,16,21803
16610,14,21804
16611,15,21804
16612,16,21804
16613,14,21805
16614,15,21805
16615,16,21805
16616,14,21806
16617,15,21806
16618,16,21806
16619,17,21807
16620,17,21808
16621,14,21809
16622,15,21809
16623,16,21809
16624,17,21810
16625,14,21811
16626,15,21811
16627,16,21811
16628,14,21812
16629,15,21812
16630,16,21812
16631,14,21813
16632,15,21813
16633,16,21813
16634,17,21814
16635,14,21815
16636,15,21815
16637,16,21815
16638,17,21816
16639,17,21817
16640,14,21818
16641,15,21818
16642,16,21818
16643,17,21819
16644,17,21820
16645,14,21821
16646,15,21821
16647,16,21821
16648,17,21822
16649,17,21823
16650,14,21824
16651,15,21824
16652,16,21824
16653,17,21825
16654,14,21826
16655,15,21826
16656,16,21826
16657,14,21827
16658,15,21827
16659,16,21827
16660,17,21828
16661,17,21829
16662,17,21830
16663,14,21831
16664,15,21831
16665,16,21831
16666,17,21832
16667,14,21833
16668,15,21833
16669,16,21833
16670,14,21834
16671,15,21834
16672,16,21834
16673,17,21835
16674,14,21836
16675,15,21836
16676,16,21836
16677,14,21837
16678,15,21837
16679,16,21837
16680,14,21838
16681,15,21838
16682,16,21838
16683,17,21839
16684,14,21840
16685,15,21840
16686,16,21840
16687,14,21841
16688,15,21841
16689,16,21841
16690,17,21842
16691,14,21843
16692,15,21843
16693,16,21843
16694,14,21844
16695,15,21844
16696,16,21844
16697,14,21845
16698,15,21845
16699,16,21845
16700,14,21846
16701,15,21846
16702,16,21846
16703,14,21847
16704,15,21847
16705,16,21847
16706,14,21848
16707,15,21848
16708,16,21848
16709,14,21849
16710,15,21849
16711,16,21849
16712,17,21850
16713,14,21851
16714,15,21851
16715,16,21851
16716,17,21852
16717,17,21853
16718,17,21854
16719,17,21855
16720,17,21856
16721,17,21857
16722,17,21858
16723,14,21859
16724,15,21859
16725,16,21859
16726,17,21860
16727,14,21861
16728,15,21861
16729,16,21861
16730,14,21862
16731,15,21862
16732,16,21862
16733,14,21863
16734,15,21863
16735,16,21863
16736,14,21864
16737,15,21864
16738,16,21864
16739,14,21865
16740,15,21865
16741,16,21865
16742,14,21866
16743,15,21866
16744,16,21866
16745,17,21867
16746,14,21868
16747,15,21868
16748,16,21868
16749,17,21869
16750,14,21870
16751,15,21870
16752,16,21870
16753,17,21871
16754,14,21872
16755,15,21872
16756,16,21872
16757,14,21873
16758,15,21873
16759,16,21873
16760,14,21874
16761,15,21874
16762,16,21874
16763,14,21875
16764,15,21875
16765,16,21875
16766,14,21876
16767,15,21876
16768,16,21876
16769,14,21877
16770,15,21877
16771,16,21877
16772,17,21878
16773,14,21879
16774,15,21879
16775,16,21879
16776,14,21880
16777,15,21880
16778,16,21880
16779,17,21881
16780,17,21882
16781,17,21883
16782,14,21884
16783,15,21884
16784,16,21884
16785,17,21885
16786,14,21886
16787,15,21886
16788,16,21886
16789,14,21887
16790,15,21887
16791,16,21887
16792,14,21888
16793,15,21888
16794,16,21888
16795,14,21889
16796,15,21889
16797,16,21889
16798,17,21890
16799,14,21891
16800,15,21891
16801,16,21891
16802,17,21892
16803,14,21893
16804,15,21893
16805,16,21893
16806,17,21894
16807,17,21895
16808,17,21896
16809,14,21897
16810,15,21897
16811,16,21897
16812,14,21898
16813,15,21898
16814,16,21898
16815,17,21899
16816,17,21900
16817,17,21901
16818,14,21902
16819,15,21902
16820,16,21902
16821,14,21903
16822,15,21903
16823,16,21903
16824,17,21904
16825,17,21905
16826,14,21906
16827,15,21906
16828,16,21906
16829,14,21907
16830,15,21907
16831,16,21907
16832,17,21908
16833,14,21909
16834,15,21909
16835,16,21909
16836,14,21910
16837,15,21910
16838,16,21910
16890,14,21934
16891,15,21934
16892,16,21934
16893,14,21935
16894,15,21935
16895,16,21935
16896,17,21936
16897,14,21937
16898,15,21937
16899,16,21937
16900,14,21938
16901,15,21938
16902,16,21938
16903,14,21939
16904,15,21939
16905,16,21939
16906,14,21940
16907,15,21940
16908,16,21940
16909,14,21941
16910,15,21941
16911,16,21941
16912,17,21942
16913,14,21943
16914,15,21943
16915,16,21943
16916,14,21944
16917,15,21944
16918,16,21944
16919,14,21945
16920,15,21945
16921,16,21945
16922,17,21946
16923,17,21947
16924,14,21948
16925,15,21948
16926,16,21948
16927,14,21949
16928,15,21949
16929,16,21949
16930,14,21950
16931,15,21950
16932,16,21950
16933,17,21951
16934,17,21952
16935,17,21953
16936,17,21954
16937,17,21955
16938,17,21956
16939,17,21957
16940,14,21958
16941,15,21958
16942,16,21958
16943,14,21959
16944,15,21959
16945,16,21959
16946,14,21960
16947,15,21960
16948,16,21960
16949,17,21961
16950,14,21962
16951,15,21962
16952,16,21962
16953,17,21963
16954,14,21964
16955,15,21964
16956,16,21964
16957,14,21965
16958,15,21965
16959,16,21965
16960,14,21966
16961,15,21966
16962,16,21966
16963,17,21967
16964,14,21968
16965,15,21968
16966,16,21968
16967,14,21969
16968,15,21969
16969,16,21969
16970,14,21970
16971,15,21970
16972,16,21970
16973,14,21971
16974,15,21971
16975,16,21971
16976,14,21972
16977,15,21972
16978,16,21972
16979,17,21973
16980,14,21974
16981,15,21974
16982,16,21974
16983,17,21975
16984,17,21976
16985,17,21977
16986,14,21978
16987,15,21978
16988,16,21978
16989,17,21979
16990,17,21980
16991,17,21981
16992,17,21982
16993,14,21983
16994,15,21983
16995,16,21983
16996,14,21984
16997,15,21984
16998,16,21984
16999,14,21985
17000,15,21985
17001,16,21985
17002,14,21986
17003,15,21986
17004,16,21986
17005,14,21987
17006,15,21987
17007,16,21987
17008,14,21988
17009,15,21988
17010,16,21988
17011,14,21989
17012,15,21989
17013,16,21989
17014,14,21990
17015,15,21990
17016,16,21990
17017,14,21991
17018,15,21991
17019,16,21991
17020,17,21992
17021,14,21993
17022,15,21993
17023,16,21993
17024,14,21994
17025,15,21994
17026,16,21994
17027,17,21995
17031,14,21997
17032,15,21997
17033,16,21997
17034,14,21998
17035,15,21998
17036,16,21998
17037,14,21999
17038,15,21999
17039,16,21999
17040,14,22000
17041,15,22000
17042,16,22000
17043,14,22001
17044,15,22001
17045,16,22001
17046,14,22002
17047,15,22002
17048,16,22002
17049,14,22003
17050,15,22003
17051,16,22003
17052,14,22004
17053,15,22004
17054,16,22004
17055,14,22005
17056,15,22005
17057,16,22005
17058,14,22006
17059,15,22006
17060,16,22006
17061,14,22007
17062,15,22007
17063,16,22007
17064,17,22008
17065,14,22009
17066,15,22009
17067,16,22009
17068,17,22010
17069,17,22011
17070,17,22012
17071,17,22013
17072,17,22014
17073,17,22015
17074,17,22016
17075,17,22017
17076,17,22018
17077,17,22019
17078,14,22020
17079,15,22020
17080,16,22020
17081,14,22021
17082,15,22021
17083,16,22021
17084,14,22022
17085,15,22022
17086,16,22022
17087,17,22023
17088,17,22024
17089,14,22025
17090,15,22025
17091,16,22025
17092,17,22026
17093,14,22027
17094,15,22027
17095,16,22027
17096,14,22028
17097,15,22028
17098,16,22028
17099,14,22029
17100,15,22029
17101,16,22029
17102,14,22030
17103,15,22030
17104,16,22030
17105,14,22031
17106,15,22031
17107,16,22031
17108,17,22032
17109,14,22033
17110,15,22033
17111,16,22033
17112,14,22034
17113,15,22034
17114,16,22034
17115,14,22035
17116,15,22035
17117,16,22035
17118,17,22036
17119,17,22037
17120,17,22038
17121,14,22039
17122,15,22039
17123,16,22039
17124,14,22040
17125,15,22040
17126,16,22040
17127,17,22041
17128,14,22042
17129,15,22042
17130,16,22042
17131,14,22043
17132,15,22043
17133,16,22043
17134,14,22044
17135,15,22044
17136,16,22044
17137,14,22045
17138,15,22045
17139,16,22045
17140,17,22046
17141,17,22047
17142,17,22048
17143,17,22049
17144,17,22050
17145,17,22051
17146,14,22052
17147,15,22052
17148,16,22052
17149,14,22053
17150,15,22053
17151,16,22053
17152,14,22054
17153,15,22054
17154,16,22054
17155,14,22055
17156,15,22055
17157,16,22055
17158,17,22056
17159,14,22057
17160,15,22057
17161,16,22057
17162,14,22058
17163,15,22058
17164,16,22058
17165,14,22059
17166,15,22059
17167,16,22059
17168,14,22060
17169,15,22060
17170,16,22060
17171,17,22061
17180,14,22121
17181,15,22121
17182,16,22121
17183,14,22122
17184,15,22122
17185,16,22122
17187,14,22124
17188,15,22124
17189,16,22124
17191,14,22126
17192,15,22126
17193,16,22126
17194,14,22127
17195,15,22127
17196,16,22127
17201,14,22132
17202,15,22132
17203,16,22132
17204,14,22133
17205,15,22133
17206,16,22133
17207,14,22134
17208,15,22134
17209,16,22134
17211,14,22136
17212,15,22136
17213,16,22136
17214,14,22137
17215,15,22137
17216,16,22137
17217,14,22138
17218,15,22138
17219,16,22138
17221,14,22140
17222,15,22140
17223,16,22140
17224,17,22123
17225,17,22125
17226,17,22128
17227,17,22129
17228,17,22130
17229,17,22131
17230,17,22135
17231,17,22139
17232,14,23792
17233,15,23792
17234,16,23792
17235,14,23793
17236,15,23793
17237,16,23793
17238,14,23794
17239,15,23794
17240,16,23794
17241,16,23822
17242,1,22859
17243,2,22859
17244,1,22860
17245,2,22860
17246,1,22861
17247,2,22861
17248,1,22862
17249,2,22862
17250,1,22863
17251,2,22863
17252,1,22864
17253,2,22864
17254,1,22865
17255,2,22865
17256,1,22866
17257,2,22866
17258,1,22867
17259,2,22867
17260,1,22868
17261,2,22868
17262,1,22869
17263,2,22869
17264,1,22870
17265,2,22870
17266,1,22871
17267,2,22871
17268,1,22872
17269,2,22872
17270,1,22873
17271,2,22873
17272,1,22874
17273,2,22874
17274,1,22875
17275,2,22875
17276,1,22876
17277,2,22876
17278,1,22877
17279,2,22877
17280,1,22878
17281,2,22878
17282,1,22880
17283,2,22880
17284,1,22879
17285,2,22879
17286,1,22882
17287,2,22882
17288,1,22881
17289,2,22881
17290,1,22885
17291,2,22885
17292,1,22884
17293,2,22884
17294,1,22883
17295,2,22883
17296,1,22887
17297,2,22887
17298,1,22886
17299,2,22886
17300,1,22889
17301,2,22889
17302,1,22888
17303,2,22888
17304,1,22891
17305,2,22891
17306,1,22890
17307,2,22890
17308,1,22892
17309,2,22892
17310,1,22893
17311,2,22893
17312,1,22894
17313,2,22894
17314,1,22895
17315,2,22895
17316,1,22896
17317,2,22896
17318,1,22897
17319,2,22897
17320,1,22898
17321,2,22898
17322,1,22899
17323,2,22899
17324,1,22900
17325,2,22900
17326,1,22901
17327,2,22901
17328,1,22902
17329,2,22902
17330,1,22903
17331,2,22903
17332,1,22904
17333,2,22904
17334,1,22905
17335,2,22905
17336,1,22906
17337,2,22906
17338,1,22907
17339,2,22907
17340,1,22908
17341,2,22908
17342,1,22909
17343,2,22909
17344,1,22910
17345,2,22910
17346,1,22911
17347,2,22911
17348,1,22912
17349,2,22912
17350,1,22913
17351,2,22913
17352,1,22914
17353,2,22914
17354,1,22915
17355,2,22915
17356,1,22916
17357,2,22916
17358,1,22917
17359,2,22917
17360,1,22918
17361,2,22918
17362,1,22919
17363,2,22919
17364,1,22920
17365,2,22920
17366,1,22921
17367,2,22921
17368,1,22817
17369,2,22817
17370,1,22818
17371,2,22818
17372,1,22819
17373,2,22819
17374,1,22820
17375,2,22820
17376,1,22821
17377,2,22821
17378,1,22822
17379,2,22822
17380,1,22823
17381,2,22823
17382,1,22824
17383,2,22824
17384,1,22825
17385,2,22825
17386,1,22826
17387,2,22826
17388,1,22827
17389,2,22827
17390,1,22828
17391,2,22828
17392,1,22829
17393,2,22829
17394,1,22830
17395,2,22830
17396,1,22831
17397,2,22831
17398,1,22832
17399,2,22832
17400,1,22833
17401,2,22833
17402,1,22834
17403,2,22834
17404,1,22835
17405,2,22835
17406,1,22836
17407,2,22836
17408,1,22837
17409,2,22837
17410,1,22839
17411,2,22839
17412,1,22838
17413,2,22838
17414,1,22840
17415,2,22840
17416,1,22841
17417,2,22841
17418,1,22842
17419,2,22842
17420,1,22844
17421,2,22844
17422,1,22843
17423,2,22843
17424,1,22845
17425,2,22845
17426,1,22846
17427,2,22846
17428,1,22847
17429,2,22847
17430,1,22848
17431,2,22848
17432,1,22849
17433,2,22849
17434,1,22850
17435,2,22850
17436,1,22851
17437,2,22851
17438,1,22852
17439,2,22852
17440,1,22853
17441,2,22853
17442,1,22854
17443,2,22854
17444,1,22855
17445,2,22855
17446,1,22856
17447,2,22856
17448,1,22857
17449,2,22857
17450,1,22858
17451,2,22858
17452,1,22775
17453,2,22775
17454,1,22777
17455,2,22777
17456,1,22776
17457,2,22776
17458,1,22778
17459,2,22778
17460,1,22779
17461,2,22779
17462,1,22780
17463,2,22780
17464,1,22781
17465,2,22781
17466,1,22782
17467,2,22782
17468,1,22783
17469,2,22783
17470,1,22784
17471,2,22784
17472,1,22785
17473,2,22785
17474,1,22786
17475,2,22786
17476,1,22787
17477,2,22787
17478,1,22788
17479,2,22788
17480,1,22789
17481,2,22789
17482,1,22790
17483,2,22790
17484,1,22791
17485,2,22791
17486,1,22792
17487,2,22792
17488,1,22793
17489,2,22793
17490,1,22794
17491,2,22794
17492,1,22795
17493,2,22795
17494,1,22796
17495,2,22796
17496,1,22797
17497,2,22797
17498,1,22798
17499,2,22798
17500,1,22799
17501,2,22799
17502,1,22800
17503,2,22800
17504,1,22801
17505,2,22801
17506,1,22802
17507,2,22802
17508,1,22803
17509,2,22803
17510,1,22804
17511,2,22804
17512,1,22805
17513,2,22805
17514,1,22806
17515,2,22806
17516,1,22807
17517,2,22807
17518,1,22808
17519,2,22808
17520,1,22809
17521,2,22809
17522,1,22810
17523,2,22810
17524,1,22811
17525,2,22811
17526,1,22812
17527,2,22812
17528,1,22813
17529,2,22813
17530,1,22814
17531,2,22814
17532,1,22815
17533,2,22815
17534,1,22816
17535,2,22816
17536,1,22729
17537,2,22729
17538,1,22728
17539,2,22728
17540,1,22731
17541,2,22731
17542,1,22730
17543,2,22730
17544,1,22733
17545,2,22733
17546,1,22732
17547,2,22732
17548,1,22735
17549,2,22735
17550,1,22734
17551,2,22734
17552,1,22736
17553,2,22736
17554,1,22737
17555,2,22737
17556,1,22738
17557,2,22738
17558,1,22739
17559,2,22739
17560,1,22740
17561,2,22740
17562,1,22741
17563,2,22741
17564,1,22742
17565,2,22742
17566,1,22743
17567,2,22743
17568,1,22745
17569,2,22745
17570,1,22744
17571,2,22744
17572,1,22747
17573,2,22747
17574,1,22746
17575,2,22746
17576,1,22749
17577,2,22749
17578,1,22748
17579,2,22748
17580,1,22751
17581,2,22751
17582,1,22750
17583,2,22750
17584,1,22753
17585,2,22753
17586,1,22752
17587,2,22752
17588,1,22755
17589,2,22755
17590,1,22754
17591,2,22754
17592,1,22757
17593,2,22757
17594,1,22756
17595,2,22756
17596,1,22759
17597,2,22759
17598,1,22758
17599,2,22758
17600,1,22760
17601,2,22760
17602,1,22761
17603,2,22761
17604,1,22762
17605,2,22762
17606,1,22763
17607,2,22763
17608,1,22764
17609,2,22764
17610,1,22765
17611,2,22765
17612,1,22766
17613,2,22766
17614,1,22767
17615,2,22767
17616,1,22768
17617,2,22768
17618,1,22769
17619,2,22769
17620,1,22770
17621,2,22770
17622,1,22771
17623,2,22771
17624,1,22772
17625,2,22772
17626,1,22773
17627,2,22773
17628,1,22774
17629,2,22774
17630,1,23675
17631,2,23675
17632,1,23676
17633,2,23676
17634,1,23677
17635,2,23677
17636,1,23678
17637,2,23678
17638,1,23679
17639,2,23679
17640,1,23680
17641,2,23680
17642,1,23681
17643,2,23681
17644,1,23682
17645,2,23682
17646,1,23683
17647,2,23683
17648,1,23684
17649,2,23684
17650,1,23685
17651,2,23685
17652,1,23686
17653,2,23686
17654,1,23687
17655,2,23687
17656,1,23688
17657,2,23688
17658,1,23689
17659,2,23689
17660,1,23690
17661,2,23690
17662,1,23691
17663,2,23691
17664,1,23692
17665,2,23692
17666,1,23695
17667,2,23695
17668,1,23694
17669,2,23694
17670,1,23693
17671,2,23693
17672,1,23698
17673,2,23698
17674,1,23697
17675,2,23697
17676,1,23696
17677,2,23696
17678,1,23700
17679,2,23700
17680,1,23699
17681,2,23699
17682,1,23701
17683,2,23701
17684,1,23702
17685,2,23702
17686,1,23703
17687,2,23703
17688,1,23704
17689,2,23704
17690,1,23705
17691,2,23705
17692,1,23706
17693,2,23706
17694,1,23707
17695,2,23707
17696,1,23708
17697,2,23708
17698,1,23709
17699,2,23709
17700,1,23710
17701,2,23710
17702,1,23711
17703,2,23711
17704,1,23712
17705,2,23712
17706,1,23713
17707,2,23713
17708,1,23714
17709,2,23714
17710,1,23715
17711,2,23715
17712,1,23716
17713,2,23716
17714,1,23717
17715,2,23717
17716,1,23718
17717,2,23718
17718,1,23719
17719,2,23719
17720,1,23720
17721,2,23720
17722,1,23721
17723,2,23721
17724,1,23722
17725,2,23722
17726,1,23723
17727,2,23723
17728,1,23724
17729,2,23724
17730,1,23725
17731,2,23725
17732,1,23726
17733,2,23726
17734,1,23727
17735,2,23727
17736,1,23728
17737,2,23728
17738,1,23729
17739,2,23729
17740,1,23730
17741,2,23730
17742,1,23731
17743,2,23731
17744,1,23732
17745,2,23732
17746,1,23733
17747,2,23733
17748,1,23734
17749,2,23734
17750,1,23735
17751,2,23735
17752,1,23736
17753,2,23736
17754,1,23737
17755,2,23737
17756,1,23738
17757,2,23738
17758,1,23633
17759,2,23633
17760,1,23634
17761,2,23634
17762,1,23635
17763,2,23635
17764,1,23636
17765,2,23636
17766,1,23637
17767,2,23637
17768,1,23638
17769,2,23638
17770,1,23639
17771,2,23639
17772,1,23640
17773,2,23640
17774,1,23641
17775,2,23641
17776,1,23642
17777,2,23642
17778,1,23643
17779,2,23643
17780,1,23644
17781,2,23644
17782,1,23645
17783,2,23645
17784,1,23646
17785,2,23646
17786,1,23647
17787,2,23647
17788,1,23648
17789,2,23648
17790,1,23649
17791,2,23649
17792,1,23651
17793,2,23651
17794,1,23650
17795,2,23650
17796,1,23652
17797,2,23652
17798,1,23653
17799,2,23653
17800,1,23654
17801,2,23654
17802,1,23655
17803,2,23655
17804,1,23656
17805,2,23656
17806,1,23657
17807,2,23657
17808,1,23658
17809,2,23658
17810,1,23660
17811,2,23660
17812,1,23659
17813,2,23659
17814,1,23661
17815,2,23661
17816,1,23662
17817,2,23662
17818,1,23663
17819,2,23663
17820,1,23664
17821,2,23664
17822,1,23665
17823,2,23665
17824,1,23666
17825,2,23666
17826,1,23667
17827,2,23667
17828,1,23668
17829,2,23668
17830,1,23669
17831,2,23669
17832,1,23670
17833,2,23670
17834,1,23671
17835,2,23671
17836,1,23672
17837,2,23672
17838,1,23673
17839,2,23673
17840,1,23674
17841,2,23674
17842,1,23590
17843,2,23590
17844,1,23591
17845,2,23591
17846,1,23592
17847,2,23592
17848,1,23593
17849,2,23593
17850,1,23594
17851,2,23594
17852,1,23596
17853,2,23596
17854,1,23595
17855,2,23595
17856,1,23598
17857,2,23598
17858,1,23597
17859,2,23597
17860,1,23599
17861,2,23599
17862,1,23600
17863,2,23600
17864,1,23601
17865,2,23601
17866,1,23602
17867,2,23602
17868,1,23603
17869,2,23603
17870,1,23604
17871,2,23604
17872,1,23605
17873,2,23605
17874,1,23606
17875,2,23606
17876,1,23607
17877,2,23607
17878,1,23608
17879,2,23608
17880,1,23609
17881,2,23609
17882,1,23610
17883,2,23610
17884,1,23611
17885,2,23611
17886,1,23612
17887,2,23612
17888,1,23613
17889,2,23613
17890,1,23614
17891,2,23614
17892,1,23615
17893,2,23615
17894,1,23616
17895,2,23616
17896,1,23617
17897,2,23617
17898,1,23618
17899,2,23618
17900,1,23619
17901,2,23619
17902,1,23620
17903,2,23620
17904,1,23621
17905,2,23621
17906,1,23622
17907,2,23622
17908,1,23623
17909,2,23623
17910,1,23624
17911,2,23624
17912,1,23625
17913,2,23625
17914,1,23626
17915,2,23626
17916,1,23627
17917,2,23627
17918,1,23628
17919,2,23628
17920,1,23629
17921,2,23629
17922,1,23630
17923,2,23630
17924,1,23631
17925,2,23631
17926,1,23632
17927,2,23632
17928,1,23543
17929,2,23543
17930,1,23544
17931,2,23544
17932,1,23546
17933,2,23546
17934,1,23545
17935,2,23545
17936,1,23547
17937,2,23547
17938,1,23549
17939,2,23549
17940,1,23548
17941,2,23548
17942,1,23550
17943,2,23550
17944,1,23551
17945,2,23551
17946,1,23552
17947,2,23552
17948,1,23553
17949,2,23553
17950,1,23554
17951,2,23554
17952,1,23555
17953,2,23555
17954,1,23556
17955,2,23556
17956,1,23557
17957,2,23557
17958,1,23558
17959,2,23558
17960,1,23559
17961,2,23559
17962,1,23560
17963,2,23560
17964,1,23561
17965,2,23561
17966,1,23562
17967,2,23562
17968,1,23563
17969,2,23563
17970,1,23564
17971,2,23564
17972,1,23565
17973,2,23565
17974,1,23566
17975,2,23566
17976,1,23567
17977,2,23567
17978,1,23568
17979,2,23568
17980,1,23569
17981,2,23569
17982,1,23570
17983,2,23570
17984,1,23571
17985,2,23571
17986,1,23572
17987,2,23572
17988,1,23573
17989,2,23573
17990,1,23574
17991,2,23574
17992,1,23575
17993,2,23575
17994,1,23576
17995,2,23576
17996,1,23577
17997,2,23577
17998,1,23578
17999,2,23578
18000,1,23579
18001,2,23579
18002,1,23580
18003,2,23580
18004,1,23581
18005,2,23581
18006,1,23582
18007,2,23582
18008,1,23583
18009,2,23583
18010,1,23584
18011,2,23584
18012,1,23585
18013,2,23585
18014,1,23586
18015,2,23586
18016,1,23587
18017,2,23587
18018,1,23588
18019,2,23588
18020,1,23589
18021,2,23589
18022,1,23501
18023,2,23501
18024,1,23502
18025,2,23502
18026,1,23503
18027,2,23503
18028,1,23504
18029,2,23504
18030,1,23505
18031,2,23505
18032,1,23506
